wad expect ye to appear 60
was funded on the basis 51
was furious at my father 52
was furious at my mother 52
was furious at the defeat 54
was furious at the delay 305
was furious at the notion 59
was furious at the people 48
was furious at the sight 120
was furious at the trick 110
was furious at the whole 302
was furious at the woman 43
was furious to the point 70
was further to the right 412
was further up the river 93
was gained at the price 171
was gained by the blood 42
was gained by the change 302
was gained by the curve 46
was gained by the dutch 46
was gained by the enemy 240
was gained by the first 61
was gained by the party 62
was gained by the people 59
was gained by the roman 90
was gained by the stern 111
was gained by the sword 41
was gained by the turks 45
was gained by the working 45
was gained in the field 143
was gained in the first 212
was gained on the basis 60
was gained on the right 99
was gained to the cause 99
was gained to the house 45
was galled by the trading 83
was galled to the quick 292
was gassed in the first 115
was gathering on the hills 50
was gathering up the cards 42
was gathering up the reins 162
was gauged on the basis 45
was gentle as he asked 42
was gentle as he spoke 71
was gentle to the point 70
was girded at the waist 136
was girded by an apron 68
was glancing at the clock 75
was glorying in the kudos 49
was golden in the light 54
was gotten to the shore 53
was graced by the learning 55
was graced by the names 55
was graded on the basis 145
was grazed by an arrow 44
was greater at the close 51
was greater at the lower 209
was greater by the fingers 51
was greater if the action 41
was greater in the field 133
was greater in the first 611
was greater in the group 899
was greater in the large 79
was greater in the later 285
was greater in the light 109
was greater in the lower 245
was greater in the morning 66
was greater in the older 210
was greater in the period 117
was greater in the right 387
was greater in the rural 128
was greater in the small 83
was greater in the towns 76
was greater in the upper 285
was greater in the urban 118
was greater in the white 67
was greater in the women 42
was greater on the right 421
was greater on the whole 95
was greatly in my favor 64
was greatly in the habit 50
was greatly to be feared 1028
was greatly to be hoped 121
was greatly to the decay 41
was greatly to the honor 58
was greatly to the taste 114
was grinning as he spoke 68
was grinning at the folly 73
was groaning on the floor 43
was groaning on the grass 131
was ground by the women 63
was ground in an agate 213
was ground in the mills 56
was guided by an alert 83
was guided by an indian 194
was guided by an inner 232
was guided by my father 51
was guided by no fixed 73
was guided by the above 45
was guided by the basic 118
was guided by the feeling 52
was guided by the ideals 41
was guided by the light 265
was guided by the logic 42
was guided by the maxim 88
was guided by the model 51
was guided by the motto 78
was guided by the needs 82
was guided by the notion 218
was guided by the rules 102
was guided by the search 46
was guided by the sense 57
was guided by the sound 276
was guided by the stars 41
was guided by the state 132
was guided by the strong 53
was guided by the views 108
was guided by the vision 62
was guided by the voice 49
was guided by the words 71
was guided in the first 53
was guided to the place 96
was guided to the right 65
was guilty as an aider 50
was guilty in the first 118
was guilty in the sight 78
was guilty of an abuse 130
was guilty of an action 101
was guilty of an error 631
was guilty of an overt 54
was guilty of it often 91
was guilty of no breach 379
was guilty of no crime 1454
was guilty of no error 139
was guilty of no fault 198
was guilty of no fraud 210
was guilty of no worse 40
was guilty of the blood 166
was guilty of the breach 135
was guilty of the crime 8290
was guilty of the error 132
was guilty of the fault 151
was guilty of the first 521
was guilty of the folly 219
was guilty of the fraud 137
was guilty of the grave 56
was guilty of the gross 106
was guilty of the killing 103
was guilty of the seven 148
was guilty of the usual 73
was guilty of the whole 182
was guilty of the worst 418
was guilty of thy error 43
was guilty on the first 46
was hailed as an epoch 216
was hailed as an event 668
was hailed as the author 46
was hailed as the beacon 84
was hailed as the chief 43
was hailed as the father 502
was hailed as the final 133
was hailed as the first 1770
was hailed as the happy 59
was hailed as the leader 281
was hailed as the model 58
was hailed as the mother 76
was hailed as the nation 79
was hailed as the opening 131
was hailed as the right 187
was hailed as the savior 430
was hailed as the start 57
was hailed as the voice 61
was hailed as the world 184
was hailed by the crowd 92
was hailed by the daily 40
was hailed by the enemy 47
was hailed by the indian 121
was hailed by the local 97
was hailed by the moors 93
was hailed by the nation 142
was hailed by the party 106
was hailed by the people 1244
was hailed by the press 800
was hailed by the queen 43
was hailed by the times 167
was hailed by the title 66
was hailed by the trade 83
was hailed by the whigs 55
was hailed by the whole 593
was hailed by the world 86
was hailed in the field 46
was hailed in the local 54
was hailed in the press 432
was halted at the gates 81
was halted at the marne 111
was halted by an order 70
was halted by the civil 159
was halted by the enemy 41
was halted by the first 117
was halted by the guard 78
was halted by the onset 75
was halted by the sight 137
was halted by the sound 167
was halted in the first 49
was halted in the midst 66
