wag forever to the jigger 53
was elected to the boston 391
was elected to the charge 67
was elected to the chilean 226
was elected to the church 212
was elected to the common 1172
was elected to the cortes 397
was elected to the county 533
was elected to the danish 144
was elected to the dublin 60
was elected to the eastern 200
was elected to the empire 182
was elected to the english 218
was elected to the famous 62
was elected to the former 148
was elected to the french 8692
was elected to the german 678
was elected to the hawaii 106
was elected to the highly 40
was elected to the hockey 394
was elected to the hollis 43
was elected to the indiana 755
was elected to the israeli 152
was elected to the italian 842
was elected to the jewish 165
was elected to the jockey 206
was elected to the kansas 350
was elected to the kingship 51
was elected to the kingston 73
was elected to the latter 376
was elected to the london 963
was elected to the madras 236
was elected to the merton 46
was elected to the moscow 135
was elected to the nevada 178
was elected to the office 11924
was elected to the ontario 282
was elected to the oregon 301
was elected to the oxford 105
was elected to the papacy 2896
was elected to the parish 58
was elected to the phoenix 169
was elected to the polish 674
was elected to the public 140
was elected to the pulpit 153
was elected to the punjab 898
was elected to the quebec 214
was elected to the reform 67
was elected to the russian 642
was elected to the school 2109
was elected to the seattle 58
was elected to the second 2205
was elected to the senate 38319
was elected to the serbian 59
was elected to the seventh 159
was elected to the shadow 154
was elected to the soviet 436
was elected to the speaker 44
was elected to the standing 684
was elected to the states 302
was elected to the steering 103
was elected to the strike 45
was elected to the tribal 62
was elected to the twenty 777
was elected to the united 31101
was elected to the vacant 1669
was elected to the vestry 581
was elected to the vienna 60
was elected to the zionist 216
was embarking on the second 40
was emitted by the source 96
was emperor of the french 925
was emperor of the romans 177
was empress of the french 113
was emptied on the ground 56
was enabled by the spirit 65
was enabled by the strength 40
was enabled in the course 145
was enabled to do something 87
was enabled to do through 146
was enabled to do without 120
was enabled to go abroad 82
was enabled to go through 594
was enacted as the result 66
was enacted at the behest 185
was enacted at the ruined 61
was enacted by the common 42
was enacted by the english 339
was enacted by the french 74
was enacted by the senate 201
was enacted by the states 89
was enacted by the united 740
was enacted in an effort 204
was enacted in the belief 52
was enacted in the cortes 40
was enacted in the course 44
was enacted in the english 40
was enacted in the middle 161
was enacted in the public 48
was enacted in the second 93
was enacted in the senate 49
was enacted in the summer 152
was enacted in the twenty 54
was enacted in the united 1236
was enacted to the effect 154
was endemic in the middle 52
was endemic in the system 43
was endemic in the united 173
was endemic to the system 74
was endless to my thought 51
was endowed at my creation 42
was endowed at the church 43
was endowed by the common 53
was endowed by the creator 106
was engraved by the artist 50
was engraved in my memory 100
was engraved on my memory 80
was engraved on the golden 45
was engraved on the handle 59
was engraved on the inside 200
was engraved on the marble 115
was engraved on the silver 89
was engulfed by the flames 78
was engulfed by the waters 63
was engulfed in the flames 129
was engulfed in the misery 51
was engulfed in the second 111
was engulfed in the waters 45
was enjoyed by the church 54
was enjoyed by the eldest 68
was enjoyed by the english 68
was enjoyed by the entire 82
was enjoyed by the family 92
was enjoyed by the french 108
was enjoyed by the indians 42
was enjoyed by the meanest 47
was enjoyed by the polite 48
was enjoyed by the public 52
was enjoyed by the united 69
was enjoyed to the utmost 157
was enlarging on the changes 49
was enraged at the insult 58
was enraged at the thought 161
was ensured by the creation 49
was entered as the second 67
was entered at the bottom 83
was entered at the custom 376
was entered at the middle 476
was entered at the school 64
was entered at the second 57
was entered at the temple 50
was entered at the united 45
was entered by the allied 101
was entered by the allies 104
was entered by the county 64
was entered by the french 566
was entered by the police 97
was entered by the tailor 55
was entered by the troops 67
was entered by the united 81
was entered in the amount 170
was entered in the annual 62
was entered in the budget 46
was entered in the church 67
was entered in the column 107
was entered in the county 72
was entered in the docket 64
was entered in the family 69
was entered in the ledger 97
was entered in the margin 40
was entered in the middle 202
