dais or platform at 86
died at amritsar in 76
died at auckland in 67
died at augsburg in 148
died at bethlehem in 133
died at bethlehem on 48
died at beverley in 59
died at birmingham in 104
died at brighton at 67
died at brighton in 357
died at brighton on 330
died at brooklyn in 53
died at brussels in 757
died at brussels on 180
died at burlington in 68
died at calcutta in 253
died at calcutta on 194
died at calcutta the 42
died at chartres in 47
died at columbus in 64
died at damascus in 456
died at damascus on 109
died at darjeeling in 41
died at edmonton in 64
died at eighteen in 56
died at eighteen of 59
died at falkland on 49
died at fernando po 120
died at florence in 1378
died at florence of 67
died at florence on 520
died at fourteen of 60
died at grenoble in 93
died at hartford in 145
died at hartford on 64
died at honolulu on 58
died at khartoum in 51
died at limerick in 51
died at marietta in 50
died at midnight in 45
died at midnight of 74
died at midnight on 370
died at nineteen in 60
died at nottingham in 71
died at onondaga in 47
died at portland in 102
died at richmond in 344
died at richmond on 318
died at savannah in 119
died at savannah on 65
died at stamford in 51
died at syracuse in 66
died at syracuse on 67
died at toulouse in 111
died at washington in 366
died at washington of 46
died at washington on 249
died at wellington on 64
died by accident at 76
died by accident in 210
died by accident or 414
died by hundreds in 166
died by hundreds of 184
died by hundreds on 58
died by sickness or 42
died by thousands at 40
died by thousands in 179
died by thousands of 230
died by thousands on 63
died he bequeathed the 97
died he bequeathed to 174
died he confided to 46
died he declined to 41
died he imparted to 44
died he intended to 43
died he received the 89
died he returned to 301
died in aberdeen in 70
died in aberdeen on 143
died in adelaide in 100
died in adelaide on 105
died in arkansas in 156
died in attempting to 318
died in attempts to 101
died in auckland in 77
died in auckland on 93
died in augsburg in 72
died in australia in 300
died in australia on 63
died in barbados in 112
died in barbados on 105
died in belgrade in 75
died in belgrade on 84
died in berkeley in 50
died in berkeley on 195
died in bethlehem in 71
died in birmingham in 94
died in birmingham on 151
died in brighton in 135
died in brighton on 195
died in brisbane in 95
died in brisbane on 136
died in brittany in 51
died in brooklyn at 42
died in brooklyn in 327
died in brooklyn on 372
died in brussels in 576
died in brussels on 455
died in budapest in 120
died in budapest on 232
died in burlington in 72
died in burlington on 92
died in calcutta in 508
died in calcutta on 421
died in canberra on 99
died in chambers or 86
died in colorado in 150
died in columbus in 81
died in columbus on 95
died in contrast to 46
died in cornwall in 86
died in cornwall on 52
died in damascus at 44
died in damascus in 578
died in damascus on 146
died in darjeeling in 49
died in december at 120
died in december in 66
died in december of 3131
died in december the 46
died in detention at 74
died in detention in 510
died in detention on 117
died in disgrace at 86
died in disgrace in 478
died in distress in 48
died in february at 142
died in february in 58
died in february of 1863
died in february or 113
died in february the 45
died in flanders in 155
died in florence at 125
died in florence in 1616
died in florence of 50
died in florence on 1111
died in hartford in 194
died in hartford on 445
died in helsinki on 155
died in honolulu in 270
died in honolulu on 290
died in hospital as 267
died in hospital at 1345
died in hospital in 1258
died in hospital of 533
died in hospital on 689
died in hospital or 261
died in hospital the 383
died in hundreds of 168
died in illinois in 273
died in illinois on 57
died in isolation in 70
died in istanbul in 248
died in istanbul on 215
died in kentucky in 336
died in kentucky on 45
died in khartoum in 66
died in limerick in 64
died in louisiana in 170
died in macedonia in 50
died in maryland in 483
died in maryland on 46
died in michigan in 192
died in missouri at 48
died in missouri in 288
died in nebraska in 54
died in normandy in 175
died in normandy on 139
died in november at 139
died in november of 2422
died in november or 96
died in november the 69
died in oklahoma in 121
died in pakistan in 45
died in pasadena in 62
died in pasadena on 153
died in portland in 264
died in portland on 264
died in portugal in 204
died in presence of 62
died in protecting the 42
died in response to 102
died in richmond in 318
died in richmond on 403
died in richmond the 58
died in savannah in 150
died in savannah on 140
died in scotland at 43
died in scotland in 408
died in scotland on 121
died in scotland so 101
died in seclusion in 48
died in solitude in 40
died in syracuse in 61
died in syracuse on 57
died in tashkent in 44
died in thousands in 87
died in thousands of 100
died in toulouse in 51
died in toulouse on 88
died in trinidad in 57
died in washington at 213
died in washington dc 80
died in washington in 1318
died in washington of 105
died in washington on 1701
died in washington the 42
died in wellington in 63
died in wellington on 113
died in wilmington in 46
died in wilmington on 121
died in winnipeg in 55
died in winnipeg on 73
died in zanzibar in 49
died it reverted to 40
died of accident or 101
died of aneurism of 64
died of apoplexy as 41
died of apoplexy at 1337
died of apoplexy in 2240
died of apoplexy on 1085
died of apoplexy or 161
died of apoplexy the 119
died of congestion of 597
died of diphtheria as 100
died of diphtheria at 569
died of diphtheria in 958
died of diphtheria on 202
died of diphtheria or 57
died of epilepsy at 97
died of epilepsy in 110
died of exposure as 128
died of exposure at 91
died of exposure by 43
died of exposure if 57
died of exposure in 937
died of exposure on 519
died of exposure or 551
died of exposure the 47
died of exposure to 419
died of hardship in 41
died of hardship on 54
died of infection in 116
died of infection or 74
died of injuries he 95
died of injuries in 143
died of injuries on 59
died of injuries or 171
died of jaundice at 51
died of jaundice in 94
died of laughter at 190
died of laughter if 42
died of laughter in 48
died of laughter on 60
died of lymphoma in 70
died of melanoma in 40
died of meningitis at 404
died of meningitis in 435
died of meningitis on 104
died of overwork at 113
died of overwork in 196
died of overwork or 102
died of pellagra in 69
died of pleurisy at 196
died of pleurisy in 351
died of pleurisy on 168
died of pneumonia as 467
died of pneumonia at 4141
died of pneumonia he 42
died of pneumonia in 7042
died of pneumonia on 3155
died of pneumonia or 419
died of pneumonia the 423
died of pneumonia to 80
died of privation in 72
died of privation or 54
died of sickness at 240
died of sickness in 625
died of sickness on 148
died of sickness or 676
died of smallpox as 174
died of smallpox at 1444
died of smallpox in 3971
died of smallpox on 1707
died of smallpox or 236
died of smallpox the 117
died of syphilis at 118
died of syphilis in 268
died of syphilis or 69
died on campaign in 185
died on december the 106
died on exposure to 71
died on february the 106
died on november the 104
died on saturday at 145
died on saturday in 54
died on saturday the 154
died or deserted or 40
died or deserted the 204
died or migrated to 85
died or remained in 113
died or resigned at 45
died or resigned in 271
died or resigned or 167
died or resigned the 60
died or returned to 653
died or suffered in 111
died or suffered the 55
died or survived in 68
died so recently as 827
died so strangely in 125
died so suddenly as 55
died so suddenly at 97
died so suddenly he 58
died so suddenly in 178
died so suddenly of 45
died so suddenly on 42
died the countess of 55
died the daughter of 62
died the fifteenth of 49
died the princess of 43
died the prisoner of 43
died the property of 115
died the thirteenth of 62
died the twentieth of 67
died to maintain it 50
died to maintain the 85
died to preserve it 90
died to preserve the 444
died to purchase it 120
died to purchase the 89
dies as suddenly as 51
dies by accident or 83
dies if deprived of 134
dies in presence of 97
dies in response to 42
dies of apoplexy at 40
dies of apoplexy in 56
dies of exposure in 49
dies of pneumonia at 221
dies of pneumonia in 329
dies of pneumonia on 108
dies of pneumonia or 65
dies of sickness or 47
dies on exposure to 52
dies or abandons the 51
dies the property is 40
dies to preserve the 93
diet as compared to 742
diet as consisting of 73
diet as outlined by 50
diet as outlined in 184
diet at augsburg in 230
diet at augsburg to 69
diet be adequate in 45
diet be composed of 48
diet in contrast to 111
diet in induction of 69
diet in preventing the 56
diet in response to 237
diet in treatment of 587
diet is absorbed in 69
diet is abundant in 56
diet is achieved by 50
diet is adequate in 1338
diet is adequate or 55
diet is adequate to 161
diet is adjusted to 153
diet is advanced as 317
diet is advanced to 148
diet is affected by 74
diet is balanced in 69
diet is believed to 453
diet is composed of 1620
diet is confined to 216
diet is consumed by 60
