abide jehovah thundering 95
adopt certain aspects 362
adopt certain behavior 49
adopt certain beliefs 353
adopt certain courses 118
adopt certain criteria 85
adopt certain customs 97
adopt certain features 271
adopt certain general 144
adopt certain measures 1475
adopt certain minimum 158
adopt certain opinions 74
adopt certain reforms 101
adopt certain remedial 95
adopt certain tactics 110
adopt certain uniform 44
adopt certain western 95
adopt chinese culture 193
adopt chinese customs 135
adopt coercive measures 721
adopt control measures 469
adopt correct measures 54
adopt counter measures 74
adopt decided measures 83
adopt drastic measures 851
adopt economy measures 43
adopt european costume 61
adopt european culture 185
adopt european customs 392
adopt european fashions 65
adopt european manners 200
adopt evasive tactics 86
adopt exchange control 110
adopt extreme measures 1368
adopt extreme opinions 65
adopt foreign culture 57
adopt foreign customs 449
adopt foreign fashions 129
adopt foreign manners 138
adopt general measures 161
adopt harsher measures 134
adopt herbert spencer 72
adopt hostile measures 211
adopt instant measures 55
adopt interim measures 323
adopt language similar 58
adopt lenient measures 72
adopt liberal measures 89
