sacks for transport to 44
ships are destroyed by 43
ships are difficult to 117
ships are discussed in 82
ships are ensconced in 56
ships are estimated to 77
ships are expensive to 59
ships are forbidden to 161
ships are indicated in 40
ships are miscreants of 57
ships are necessary to 100
ships are overtaken by 57
ships are permitted to 377
ships are preserved in 75
ships are propelled by 130
ships are protected by 86
ships are scheduled to 208
ships are separated by 46
ships are subjected to 114
ships are swallowed up 54
ships being compelled to 45
ships being destroyed by 63
ships being lightened of 51
ships being shattered in 76
ships can sometimes be 57
ships for conversion to 61
ships for operations in 53
ships for transport of 92
ships for transport to 293
ships had assembled at 56
ships had assembled in 47
ships had attempted to 118
ships had blockaded the 53
ships had bombarded the 89
ships had continued to 120
ships had destroyed the 65
ships had foundered in 56
ships had succeeded in 147
ships not propelled by 78
ships now dispersed in 44
ships now proceeded to 50
ships that assaulted the 54
ships that attempted to 319
ships that blockaded the 44
ships that comprised the 84
ships that continued to 100
ships that destroyed the 48
ships that foundered in 46
ships that foundered on 71
ships that navigated the 50
ships that patrolled the 81
ships that submitted to 50
ships that succeeded in 100
ships that supported the 40
ships that traversed the 93
ships then proceeded to 157
ships was abandoned to 43
ships was assembled at 89
ships was assembled in 88
ships was commanded by 685
ships was completed in 61
ships was destroyed by 77
ships was entrusted to 63
ships was estimated at 86
ships was necessary to 56
ships was projected by 85
ships was scheduled to 41
ships with americans on 103
ships with provisions to 61
ships with reference to 42
ships with swiftness to 64
shire and entrusted to 43
shire had libraries so 169
shire was appointed by 43
shirk his obligation to 50
shirt and attempted to 97
shirt and continued to 70
shirt and displayed the 61
shirt and inspected the 46
shirt and presented it 40
shirt and pretended to 59
shirt and proceeded to 112
shirt and stretched it 46
shirt and struggled to 45
shirt and waistcoat of 63
shirt was plastered to 688
shock and amazement as 155
shock and amazement at 198
shock and amazement of 183
shock and amazement on 66
shock and amusement at 45
shock and annoyance of 73
shock and concussion of 98
shock and continued to 60
shock and depression of 84
shock and disbelief as 691
shock and disbelief at 1395
shock and disbelief by 128
shock and disbelief in 537
shock and disbelief is 79
shock and disbelief of 227
shock and disbelief on 351
shock and disbelief to 235
shock and disruption of 119
shock and disruption to 40
shock and exhaustion of 103
shock and humiliation of 336
shock and humiliation to 62
shock and inability to 72
shock and intensity of 44
shock and paralysis of 177
shock and realization of 42
shock are described in 40
shock are discussed in 227
shock are presented in 89
shock being inflicted on 119
shock can sometimes be 63
shock has destroyed the 45
shock may accompany the 45
shock may sometimes be 48
shock than happiness to 45
shock that prejudice by 65
shock that shattered the 92
shock was delivered at 92
shock was delivered by 83
shock was delivered in 128
shock was delivered on 44
shock was delivered to 501
shock was described by 42
shock was generated by 44
shock was magnified by 42
shock was necessary to 143
shock was occasioned by 107
shock was presented in 54
shock was presented on 42
shock was reflected in 88
shock was succeeded by 90
shock was sustained by 120
shone and glistened as 93
shone and glistened in 705
shone and glistened on 164
shone and glittered as 180
shone and glittered in 584
shone and glittered on 122
shone and reflected the 59
shone and shimmered in 105
shone with admiration as 47
shone with gratitude as 43
shone with happiness as 379
shook and commanded the 46
shook and indicated it 41
shook and scattered the 49
shook and shattered the 92
shook and shuddered as 252
shook and shuddered in 78
shook her shoulders as 462
shook her shoulders in 117
shook her shoulders so 50
shook her shoulders to 108
shook his shoulders as 654
shook his shoulders in 181
shook his shoulders to 132
shook san francisco in 45
shook san francisco to 44
shook with merriment as 49
shook with merriment at 54
shook with paroxysms of 42
shoot him instantly if 90
shoot off fireworks on 42
shoot was justified by 67
shoot was scheduled to 99
shops and boutiques as 62
shops and boutiques in 234
shops and boutiques of 199
shops and boutiques on 245
shops and boutiques to 87
shops and elsewhere in 48
shops and factories as 340
shops and factories at 135
shops and factories by 88
shops and factories in 990
shops and factories is 112
shops and factories of 914
shops and factories on 134
shops and factories or 71
shops and factories so 92
shops and factories the 84
shops and factories to 467
shops and foundries in 123
shops and foundries of 91
shops and galleries as 50
shops and galleries in 327
shops and galleries of 250
shops and galleries on 114
shops and galleries to 104
shops and magazines of 47
shops and suspension of 48
shops and tenements in 59
shops and tenements of 40
shops and workrooms in 59
shops and workshops in 187
shops and workshops of 172
shops and workshops on 63
shops are available at 48
shops are available in 99
shops are available to 52
shops are clustered in 139
shops are clustered on 65
shops are connected by 92
shops are described in 70
shops are difficult to 44
shops are permitted to 82
shops lying somewhere in 40
shops now specialize in 41
shops that specialize in 1637
shore and attempted to 202
shore and clambered up 43
shore and collapsed on 49
shore and committed it 97
shore and committed to 50
shore and connected to 135
shore and continued to 98
shore and deposited in 273
shore and destroyed by 95
shore and proceeded to 425
shore and scrambled up 146
shore and succeeded in 185
shore are evidences of 44
shore may sometimes be 43
shore that surrounds the 51
shore was commanded by 137
shore was dominated by 79
shore was inhabited by 80
shore was protected by 46
shore with monuments of 48
short all discussion by 89
short all discussion on 48
short and connected to 43
short and consisted of 98
short and defective in 46
short and deficient in 49
short and destitute of 53
short and difficult to 533
short and dominated by 43
short and efficient as 102
short and imperfect as 194
short and incapable of 91
short and irregular in 88
short and separated by 147
short and sometimes it 55
short and supported by 52
short and terminate in 165
short and terminating in 43
short and tolerable the 75
short and truncated in 52
short and uncertain as 90
short and uncertain in 59
short and uncertain is 92
short and uncertain to 66
short are converted to 72
short day conditions in 51
short dna fragments of 42
short dna sequences in 71
short dna sequences of 47
short for completion of 43
short his character as 45
