made an air raid on 65
means of two rows of 211
means of two sets of 2805
means of tying down the 55
means of using some of 88
means of war must be 50
means on our part of 85
means on this side of 157
means or has meant to 113
means so for many of 105
means so that there is 43
means the age used as 58
means the area south of 76
means the day when the 62
means the net worth of 44
means the per cent of 84
means the real part of 219
means the sum over the 54
means the top part of 41
means the weak side of 113
means the year ending on 66
means to act upon it 190
means to act upon the 222
means to and from the 139
means to any sort of 45
means to bear upon the 91
means to beat down the 46
means to bring back the 618
means to bring back to 300
means to bring down the 660
means to bring forth the 244
means to bring home the 45
means to bring home to 266
means to bring into the 544
means to bring over the 226
means to bring over to 84
means to bring peace to 157
means to bring such an 48
means to bring what is 115
means to buy food or 85
means to buy land or 83
means to buy what he 44
means to buy what is 157
means to cut away the 48
means to cut down on 120
means to cut down the 280
means to cut from the 42
means to each other in 85
means to get ahead in 146
means to get ahead of 114
means to get along in 44
means to get back at 230
means to get back on 42
means to get back the 53
means to get back to 896
means to get clear of 50
means to get down to 135
means to get hold of 804
means to get into it 146
means to get into the 1242
means to get over the 286
means to get over to 147
means to get some of 114
means to get what he 628
means to get what is 104
means to get what we 136
means to her ends so 49
means to him what it 90
means to him when he 112
means to his goal of 42
means to lay bare the 51
means to lay down the 129
means to lay hold of 248
means to lay open to 58
means to our ends is 56
means to pay back the 145
means to pay some of 44
means to pin down the 106
means to pry into the 200
means to put down the 742
means to put into the 180
means to say here is 307
means to say there is 202
means to say what he 52
means to say what is 92
means to say what it 92
means to say when he 229
means to see into the 62
means to see life as 58
means to see what is 122
means to set fire to 160
means to set forth in 50
means to set forth the 440
means to sit down in 233
means to tap into the 228
means to that goal is 114
means to this goal is 211
means to this kind of 50
means to win back the 129
means to win more or 46
means to win over the 750
means to you what it 82
means we all have to 471
means we all need to 77
means we are able to 2986
means we are back to 48
means we are ceasing to 83
means we are free to 385
means we are left to 195
means we are living in 70
means we are part of 45
means we are ready to 172
means we are trying to 305
means we can find the 178
means we can have of 61
means we can hope to 114
means we can learn to 94
means we can look at 120
means we can make the 46
means we can take the 125
means we can take to 43
means we can think of 308
means we had left to 145
means we may come to 158
means we may have the 101
means we may have to 545
means we may hope to 506
means we may learn the 44
means we may need to 132
means we now have at 107
means we now have of 138
means we now have to 125
means we use must be 1102
means ye may find me 74
meant as any kind of 45
meant at any rate to 89
meant at one time to 139
meant at that time by 70
meant at that time in 62
meant at that time the 150
meant at that time to 168
meant at this time of 47
meant at this time to 106
meant by any means to 102
meant by any term as 43
meant by being able to 58
meant by being born of 83
meant by his talk of 74
meant by his theory of 57
meant by that kind of 41
meant by that name is 49
meant by that part of 87
meant by that sort of 46
meant by that term in 133
meant by that term is 116
meant by that word in 81
meant by this kind of 147
meant by this part of 129
meant by this sort of 81
meant by this term in 127
meant by this term is 524
meant by this term the 59
meant by this term we 43
meant by this type of 111
meant by this will be 178
meant by this word in 58
meant by this word is 90
meant he had been in 101
meant he had come to 46
meant he had gone to 70
meant he had made it 46
meant he had nothing to 95
meant he had time to 86
meant he was able to 443
meant he was back in 49
meant he was coming to 53
meant he was free to 156
meant he was giving up 57
meant he was good at 59
meant he was part of 41
meant he was ready to 289
meant he was sure to 44
meant he was trying to 227
meant he was used to 42
meant in any case to 113
meant in each case by 56
meant in each case is 43
meant in each case the 58
meant in that case to 42
meant in this book by 181
meant in this case by 146
meant in this case is 118
meant in this case the 159
meant in this case to 80
meant is that some of 76
meant is that there is 593
meant is that when the 113
meant it for good in 270
meant it for good to 52
meant it was able to 83
meant it was hard to 106
meant it was okay to 72
meant it was safe to 76
meant it was time to 1515
meant no real harm to 52
meant or not meant to 44
meant the long line of 44
meant the per cent of 51
meant to act upon it 94
meant to act upon the 133
meant to ask what the 40
meant to bear upon the 83
meant to bring back the 142
meant to bring back to 44
meant to bring down the 139
meant to bring forth the 43
meant to bring home the 92
meant to bring home to 287
meant to bring into the 89
meant to bring peace to 61
meant to bring upon the 45
meant to cut down on 58
meant to cut down the 68
meant to each other in 84
meant to fit into the 176
meant to get back at 49
meant to get back in 44
meant to get back to 370
meant to get down to 121
meant to get hold of 261
meant to get into the 164
meant to get over the 77
meant to get what he 44
meant to hang from the 48
