wading himself while 41
were forever breaking 361
were forever bumping 47
were forever burning 119
were forever busying 50
were forever calling 208
were forever changing 566
were forever chasing 103
were forever cleaning 99
were forever creating 45
were forever digging 56
were forever drawing 84
were forever dreaming 71
were forever eluding 86
were forever ended 208
were forever falling 358
were forever finding 243
were forever fixed 337
were forever forming 52
were forever freed 69
were forever getting 698
were forever gnawing 47
were forever holding 85
were forever hungry 70
were forever jumping 51
were forever known 51
were forever looking 375
were forever meeting 109
were forever missing 43
were forever opening 49
were forever passing 179
were forever picking 95
were forever playing 268
were forever popping 65
were forever prating 87
were forever pulling 106
were forever pushing 96
were forever putting 141
were forever quoting 83
were forever raiding 57
were forever raising 61
were forever reaching 40
were forever running 451
were forever rushing 77
were forever sealed 339
were forever seeking 466
were forever sending 173
were forever setting 58
were forever showing 51
were forever sliding 86
were forever sneaking 47
were forever speaking 41
were forever stealing 78
were forever swept 65
were forever talking 567
were forever telling 500
were forever thinking 87
were forever throwing 104
were forever turning 203
were forever under 75
were forever waiting 62
were forever walking 65
were forever wanting 80
were forever warning 54
were forever washing 56
were forever working 80
were forever writing 120
were forlorn hopes 80
were forthwith added 48
were forthwith begun 86
were forthwith burnt 48
were forthwith drawn 98
were forthwith given 358
were forthwith hanged 136
were forthwith slain 43
were forthwith taken 640
were forthwith thrown 188
were forthwith tried 52
were forward biased 62
were forward looking 389
were forward steps 81
were forward thinking 97
were fossils stuck 73
were founded about 1743
were founded above 42
were founded after 4163
were founded again 40
were founded based 92
were founded close 91
were founded could 87
were founded either 1384
were founded every 74
were founded first 644
were founded later 2120
were founded nearby 106
were founded nearly 155
were founded quite 87
were founded rather 283
were founded right 103
were founded round 48
were founded since 353
were founded still 42
were founded thereon 108
were founded under 5891
were founded until 227
were founded where 454
were founded which 1469
were founded while 351
were founded whose 297
were founded within 1509
were founded would 89
were fragile glass 74
were francis bacon 521
were francis drake 89
were francis marion 117
were francis place 63
were francis scott 88
were frankly aimed 65
were frankly arguing 49
were frankly based 136
were frankly bored 276
were frankly faced 94
were frankly given 95
were frankly grave 76
were frankly looking 61
were frankly pagan 163
were frankly proud 62
were frankly staring 42
were frankly taken 43
were frankly tired 137
were frantic about 210
were frantic calls 156
were frantic cries 69
were frantic phone 54
were frantic until 59
were fredric march 53
were freemen under 84
were freight rates 100
were freshly baked 364
were freshly bathed 79
were freshly built 44
were freshly green 294
were freshly oiled 123
were freshly swept 50
were freshly taken 44
were freshly waxed 104
were freshly white 49
were fretful about 43
were friends about 59
were friends after 377
were friends again 5078
were friends first 986
were friends growing 59
were friends rather 246
were friends right 258
were friends sharing 49
were friends since 531
were friends staying 51
were friends still 169
were friends though 103
were friends until 794
were friends waiting 80
were friends wanting 60
were friends which 47
were friends while 104
were friends whose 262
were friends within 41
were friends would 122
were frosted glass 133
were frosted white 181
were function words 104
were funeral games 126
were funeral homes 40
were funeral pyres 40
were funeral rites 88
were funneling money 203
were furthest apart 221
were furthest below 48
were galloping about 1087
were galloping after 327
were galloping hither 150
were galloping madly 172
were galloping round 211
were gamboling about 116
were gardening after 86
were gardening tools 47
were gardens where 157
were gardens which 82
were gathered about 24141
were gathered above 243
were gathered after 790
were gathered again 478
were gathered below 522
were gathered beneath 426
were gathered close 496
were gathered daily 213
were gathered either 179
were gathered every 337
were gathered fifty 57
were gathered first 278
were gathered knots 43
were gathered large 75
were gathered later 144
were gathered nearby 157
were gathered nearly 212
were gathered people 153
were gathered praying 44
were gathered quite 47
were gathered rather 74
were gathered right 55
were gathered round 25372
were gathered seven 58
were gathered sixty 49
were gathered small 56
were gathered talking 65
were gathered thirty 50
were gathered thither 242
were gathered today 91
were gathered twice 81
were gathered under 4489
were gathered until 123
were gathered waiting 154
were gathered where 102
were gathered which 334
were gathered while 416
were gathered within 1473
were gathered women 59
were gathered would 57
were gatherings where 57
were general about 47
were general arthur 41
were general books 40
were general cargo 123
