tag them before they reach 42
that they forget both their 60
that they forget how cheap 59
that they forget how much 167
that they forget that their 141
that they forget that there 113
that they forget they have 90
that they forget they must 51
that they forgot all care 96
that they forgot all else 111
that they forgot all their 135
that they forgot they were 208
that they formed any part 60
that they formed one body 65
that they formed one plot 110
that they fought and died 149
that they fought each other 283
that they fought for their 275
that they fought not only 107
that they fought with great 84
that they fought with iron 48
that they fought with their 171
