tap just below the knee 106
they were helping to keep 77
they were helping to kill 43
they were helping to make 327
they were helping to save 85
they were hills of salt 44
they were hired by their 41
they were hired to fill 48
they were hired to help 64
they were hired to kill 63
they were hired to make 66
they were hired to play 91
they were hired to teach 136
they were hired to work 161
they were hitting the ball 46
they were holding in their 450
they were holding me back 133
they were holding me down 56
they were holding the line 123
they were holding the same 54
they were holding the wrong 44
they were holding up their 104
they were human in form 44
they were hungry as well 101
they were hungry or cold 51
they were keeping in their 49
they were keeping it from 67
they were keeping to their 42
they were keeping up their 69
they were kicking the door 58
they were killing the jews 67
they were known as early 102
they were known as good 52
they were known as such 262
they were known by heart 72
they were known by many 81
they were known by more 44
they were known by name 83
they were known by other 97
they were known by some 57
they were known by such 144
they were known by their 629
they were known by those 47
they were known in early 52
they were known in india 126
they were known in other 62
they were known in rome 82
they were known in some 70
they were known in their 318
they were known in those 226
they were known to come 64
they were known to give 43
they were known to have 4310
they were known to hold 158
they were known to keep 47
they were known to kill 67
they were known to live 71
they were known to make 55
they were known to many 107
they were known to most 110
they were known to none 62
