tea that was brought to 64
the one who accepts the 641
the one who according to 249
the one who accused me 80
the one who adheres to 114
the one who adopted the 50
the one who advised me 209
the one who advised the 83
the one who alerted me 51
the one who alerted the 92
the one who alerted us 45
the one who allowed me 54
the one who allowed the 123
the one who answers is 41
the one who answers it 49
the one who answers the 492
the one who answers to 80
the one who appealed to 107
the one who appeared at 66
the one who appeared in 244
the one who appeared on 81
the one who appeared the 104
the one who appeared to 1583
the one who applied the 129
the one who applies it 86
the one who applies the 193
the one who aroused the 72
the one who arouses the 41
the one who arranged it 146
the one who arranged the 446
the one who arranged to 129
the one who arranges the 137
the one who arrived at 88
the one who arrived in 79
the one who arrives at 137
the one who aspired to 52
the one who aspires to 212
the one who asserts it 143
the one who asserts the 97
the one who assigns the 91
the one who assists in 46
the one who assists the 69
the one who assumed the 151
the one who assumes it 57
the one who assumes the 337
the one who assured me 60
the one who attacks the 48
the one who attains it 68
the one who attains the 92
the one who attends the 77
the one who attends to 202
the one who awakens the 51
the one who because of 77
the one who becomes an 47
the one who becomes the 314
the one who behaved so 43
the one who beholds it 73
the one who beholds the 49
the one who belonged in 46
the one who belonged to 246
the one who bestows it 81
the one who bestows the 145
the one who betrays me 265
the one who betrays the 43
the one who blesses the 54
the one who blocked the 48
the one who borrows the 69
the one who breached the 68
the one who brought in 836
the one who brought it 2123
the one who brought me 1401
the one who brought my 98
the one who brought on 68
the one who brought the 3660
the one who brought to 194
the one who brought up 1114
the one who brought us 861
the one who carried it 353
the one who carried me 130
the one who carried my 50
the one who carried on 224
the one who carried the 1466
the one who carries it 673
the one who carries on 313
the one who carries the 1429
the one who catches it 143
the one who catches the 294
the one who chanced to 68
the one who checked the 67
the one who chooses it 100
the one who chooses the 554
the one who chooses to 577
the one who claimed he 70
the one who claimed it 54
the one who claimed the 117
the one who claimed to 582
the one who climbed the 116
the one who climbed up 53
the one who commits an 82
the one who commits it 428
the one who commits the 548
the one who confers the 71
the one who conveys the 79
the one who counted the 100
the one who covered the 76
the one who cracked the 76
the one who crossed the 178
the one who crosses the 152
the one who crushed the 61
the one who decided it 111
the one who decided on 307
the one who decided the 115
the one who decided to 1512
the one who decided we 98
the one who decides if 222
the one who decides in 60
the one who decides on 295
the one who decides the 395
the one who decides to 470
the one who defeated the 126
the one who defends the 98
the one who defined the 71
the one who defines it 48
the one who defines the 244
the one who demands the 151
the one who depends on 138
the one who derives the 91
the one who designs the 244
the one who desired the 45
the one who desired to 118
the one who desires it 158
the one who desires the 206
the one who desires to 927
the one who detects the 41
the one who devised it 43
the one who devised the 201
the one who devises the 62
the one who devoted the 44
the one who directs it 43
the one who directs the 540
the one who divided the 84
the one who divides the 45
the one who donated the 72
the one who drafted the 144
the one who dragged me 246
the one who dragged the 59
the one who dropped it 297
the one who dropped the 384
the one who effects the 106
the one who emerges as 85
the one who employs it 203
the one who employs the 228
the one who emptied the 43
the one who enabled the 66
the one who enables the 125
the one who enables us 222
the one who endured the 51
the one who endures the 77
the one who endures to 575
the one who enjoyed it 140
the one who enjoyed the 206
the one who ensures the 51
the one who entered it 61
the one who entered the 331
the one who erected the 81
the one who escaped the 63
the one who exceeds be 142
the one who excites in 55
the one who exerted the 98
the one who existed in 66
the one who expects to 264
the one who exposed the 65
the one who exposes the 50
the one who extends the 75
the one who fashions it 47
the one who fathered the 43
the one who fetched the 70
the one who figured in 296
the one who figured it 217
the one who figures in 73
the one who focuses on 42
the one who follows in 56
the one who follows it 156
the one who follows me 151
