tag to denote its type 42
that the custom has been 783
that the custom has come 41
that the custom may have 320
that the custom was also 55
that the custom was ever 60
that the custom was good 83
that the custom was kept 65
that the custom was more 151
that the custom was once 41
that the custom was only 85
that the custom was very 411
that the custom was well 152
that the cutter had been 137
that the cutter was ready 51
that the czechs had been 206
that the dagger had been 120
that the dagger was gone 63
that the damage and loss 79
that the damage being done 101
that the damage had been 1751
that the damage had only 46
that the damage has been 844
that the damage may have 120
that the damage they have 44
that the damage was done 1326
that the damage was less 248
that the damage was more 348
that the damage was most 44
that the damage was much 171
that the damage was only 203
that the damage was such 58
that the damage was very 77
that the dancer had been 57
that the dances and songs 42
that the dangers are great 41
that the dangers had been 98
that the darker and more 103
that the darlings are like 76
that the dearest and most 73
that the debate had been 644
that the debate had gone 64
that the debate has been 888
that the debate has gone 53
that the debate may have 45
that the debate was held 67
that the debate was more 61
that the debate was over 408
that the debate was taking 85
that the debate was very 80
that the debris had been 113
that the debris has been 43
that the debris was from 69
that the debtor can make 52
that the debtor had been 229
that the debtor had made 130
that the debtor had paid 58
that the debtor has been 543
that the debtor has done 48
that the debtor has made 343
that the debtor has none 50
that the debtor has only 59
that the debtor has paid 132
that the debtor has some 46
that the debtor may file 78
that the debtor may have 424
that the debtor may keep 44
