pacific though intrepid 61
plaques occur commonly 69
plasmid cloning vehicles 300
plasmid which contains 308
plaster ceiling medallion 67
plaster ceiling ornament 49
plaster which betrayed 70
plaster which contains 47
plaster would probably 55
plastic beaker containing 151
plastic bending capacity 261
plastic block containing 47
plastic boxes containing 796
plastic broom bristles 48
plastic cards containing 89
plastic cases containing 48
plastic chair opposite 157
plastic coating protects 61
plastic cooking utensils 42
plastic cover protecting 46
plastic cover protects 60
plastic crack problems 73
plastic fancy suggests 73
plastic filling materials 451
plastic films containing 40
plastic glazing materials 241
plastic goods industry 110
plastic housing containing 81
plastic limit analysis 526
plastic limit indicate 66
plastic model airplane 80
plastic molding compound 563
plastic molding industry 215
plastic molding machines 270
plastic molding materials 216
plastic molding operation 182
plastic packing materials 305
plastic parts produced 47
plastic party streamers 65
plastic plate attached 49
plastic plate containing 76
plastic pouch containing 110
plastic sacks containing 40
plastic sheet attached 57
plastic sheet containing 89
plastic sheet materials 202
plastic sheet underneath 132
plastic strip containing 95
plastic strip curtains 75
plastic syringe attached 47
plastic syringe containing 223
plastic syringe equipped 41
plastic track detector 237
plastic trays containing 160
plastic tubes attached 105
plastic tubes containing 587
plastic tubes inserted 173
plastic under pressure 1181
plastic vapor barriers 134
plastic waste disposal 106
plastic waste materials 76
plastic which contains 111
plastic which prevents 40
plastic working machines 59
plastic works relative 210
plastic yield condition 105
plastic yield criterion 94
plastic yield pressure 68
platoon leader reported 129
platoon under corporal 43
players after practice 68
players change direction 44
players change partners 98
players change positions 202
players could actually 67
players could continue 71
players could negotiate 51
players could possibly 52
players could practice 55
players could remember 72
players could scarcely 62
players could therefore 67
players might actually 58
players might consider 59
players often complain 40
players often mentioned 43
players shall likewise 47
players sitting opposite 291
players stand opposite 258
players stand shoulder 100
players still remember 40
players under contract 2141
players under pressure 121
players which included 87
players whose decisions 42
players whose positions 62
players whose presence 40
players whose salaries 96
players would actually 102
players would complain 45
players would consider 108
players would continue 147
players would normally 69
players would probably 324
playful though smothered 55
pleasant april sunshine 69
pleasant burning sensation 68
pleasant cooling sensation 63
pleasant dreams remained 60
pleasant driving distance 61
pleasant evening discussing 126
pleasant evening followed 109
pleasant event occurred 47
pleasant event scheduling 73
pleasant feeling fostered 43
pleasant footing afforded 40
pleasant green pastures 76
pleasant hours discussing 125
pleasant house situated 50
pleasant human relations 164
pleasant light baritone 146
pleasant morning sunshine 74
pleasant place situated 55
pleasant rural district 88
pleasant rural villages 63
pleasant smile remained 77
pleasant smile vanished 51
pleasant social activity 176
pleasant social companion 97
pleasant social contacts 401
pleasant social converse 55
pleasant social diversion 64
pleasant social exchanges 55
pleasant social functions 136
pleasant social occasions 289
pleasant social positions 46
pleasant social relations 1063
pleasant social situation 78
pleasant table companion 57
pleasant taste sensation 48
pleasant terms ridicule 89
pleasant though slightly 74
pleasant though somewhat 574
pleasant voice answered 383
pleasant voice commands 124
pleasant voice inquired 58
pleasant walking distance 133
pleasant warmth pervaded 42
pleasant weather rendered 44
pleasant woman answered 44
pleasant working relations 107
pleasant working situation 44
pleasure above mentioned 56
pleasure arising probably 46
pleasure arising therefrom 57
pleasure boating industry 54
pleasure boats anchored 53
pleasure could possibly 157
pleasure craft anchored 52
pleasure darting directly 78
pleasure first undergoes 87
pleasure might otherwise 43
pleasure might possibly 40
pleasure never amounted 69
pleasure quite complete 52
pleasure quite distinct 77
pleasure rather hereafter 63
pleasure really consists 60
pleasure still untasted 43
pleasure wants eternity 91
pleasure which actually 51
pleasure which animated 98
pleasure which animates 59
pleasure which attaches 199
pleasure which attended 78
pleasure which attracts 58
pleasure which children 313
pleasure which concealed 377
pleasure which consists 347
pleasure which contains 98
pleasure which everyone 100
pleasure which followed 75
pleasure which imitation 96
pleasure which increases 208
pleasure which involves 122
pleasure which otherwise 133
pleasure which pervades 75
pleasure which preceded 76
pleasure which proceeds 167
pleasure which produced 57
pleasure which produces 233
pleasure which properly 50
pleasure which remained 40
pleasure which requires 80
pleasure which restless 46
pleasure which resulted 217
pleasure which succeeds 57
pleasure which unsought 51
pleasure while minimizing 94
pleasure would disappear 52
pleasure would probably 185
plebeian small peasantry 96
pledged equal treatment 127
pledged under mortgage 41
plenary legal authority 58
plenary meeting consider 45
plenary power doctrine 1748
pleural biopsy specimen 415
pleural fluid acidosis 546
pleural fluid analysis 1596
pleural fluid containing 93
pleural fluid contains 112
pleural fluid cultures 695
pleural fluid cytology 4076
pleural fluid drainage 230
pleural fluid formation 775
pleural fluid movement 60
pleural fluid obtained 230
