hail delightful hopes 97
have progressed rather 204
have progressed since 1471
have progressed still 144
have progressed today 51
have progressed under 283
have progressed until 187
have progressed while 98
have progressed within 134
have prohibited every 127
have prohibited local 68
have prohibited people 42
have prohibited racial 51
have prohibited smoking 346
have prohibited state 178
have prohibited where 134
have prohibited women 129
have projectile power 47
have projections which 165
have promissory notes 93
have promotional value 107
have pronounced every 84
have pronounced final 53
have pronounced odors 46
have pronounced social 40
have pronounced views 201
have pronounced words 58
have propaganda value 327
have propagated since 45
have propagation delay 59
have properties about 45
have properties close 215
have properties equal 45
have properties nearly 43
have properties quite 1176
have properties rather 40
have properties which 12790
have properties whose 64
have properties within 73
have prophesied about 259
have prophesied after 72
have prophesied every 46
have prophesied smooth 46
have propitiated heaven 53
have proportions which 75
have propounded above 122
have propounded views 59
have proscribed every 182
have proscribed extra 60
have prosecuted women 47
have prosperity built 45
have prosperous times 51
have prostrated every 107
have protections under 84
have protective action 59
have protective clothing 147
have protective power 160
have protective roles 87
have protective value 743
have psychiatric units 123
have psychiatric wards 72
have publication dates 562
have punctually abode 42
have punctuated latin 43
have punctuation marks 172
have punishment meted 147
have quadrupled since 683
have quadrupled within 44
have quantities which 60
have quintupled since 109
have radioactive iodine 78
have radiocarbon dates 427
have radiometric dates 58
have recidivism rates 101
have reciprocal action 68
have reciprocal links 48
have reciprocal needs 43
have reciprocal roles 82
have reciprocal trade 226
have reciprocal wants 94
have recklessly thrown 155
have recognition sites 457
have recognition under 67
have recognized about 91
have recognized above 240
have recognized after 79
have recognized again 64
have recognized anything 247
have recognized china 103
have recognized easily 53
have recognized eight 63
have recognized either 562
have recognized every 93
have recognized first 94
have recognized fully 192
have recognized henry 47
have recognized human 66
have recognized israel 202
have recognized jesus 455
have recognized legal 64
have recognized names 99
have recognized others 41
have recognized people 44
have recognized quite 97
have recognized rather 45
have recognized right 194
have recognized roles 69
have recognized russia 79
have recognized seven 50
have recognized signs 105
have recognized since 340
have recognized social 110
have recognized state 45
have recognized texan 41
have recognized texas 51
have recognized trade 99
have recognized under 229
have recognized unions 53
have recognized until 59
have recognized value 106
have recognized where 124
have recognized which 43
have recognized within 71
have recognized women 153
have recognized would 68
have reconciled races 95
have reconciled within 45
have recreational value 204
have rectangular bases 80
have rectangular cross 936
have rectangular faces 61
have rectangular plans 59
have rectangular shape 185
have rectilinear motion 166
have recurrence after 116
have recurrence rates 382
have recurrence within 162
have redemptive power 119
have redemptive value 192
have redundancy built 257
have references about 60
have references which 89
have referential value 63
have refractive index 243
have registered about 162
have registered above 46
have registered after 62
have registered anything 50
