id versus superego 119
in effect enhanced 95
in effect enhances 64
in effect enjoined 63
in effect enlarged 122
in effect enlarges 93
in effect enlisted 43
in effect enslaved 224
in effect entailed 195
in effect entirely 627
in effect entitled 51
in effect entitles 51
in effect essential 41
in effect estimating 99
in effect evaluating 62
in effect everyone 99
in effect evidence 61
in effect exchanged 294
in effect exchanges 111
in effect excluded 3463
in effect excludes 853
in effect executed 73
in effect exempted 560
in effect exercise 318
in effect exercising 501
in effect exhorted 47
in effect expanded 431
in effect expected 209
in effect expelled 262
in effect explaining 119
in effect explains 580
in effect exploiting 145
in effect explores 40
in effect exported 95
in effect expressing 511
in effect extended 2879
in effect external 69
in effect extinguish 43
in effect extracting 40
in effect february 359
in effect finality 94
in effect financed 334
in effect finances 153
in effect financial 42
in effect finished 176
in effect followed 430
in effect forbidding 297
in effect forcibly 63
in effect formally 132
in effect fostered 58
in effect fulfilling 110
in effect functioning 222
in effect functions 372
in effect generate 136
in effect generating 602
in effect gigantic 54
in effect governed 667
in effect governor 131
in effect grounded 53
in effect happened 465
in effect heralded 47
in effect hijacked 76
in effect hindered 57
in effect hostages 184
in effect identify 187
in effect ignorant 54
in effect illusory 41
in effect immortal 81
in effect immunize 43
in effect impaired 41
in effect imported 120
in effect improved 46
in effect included 963
in effect includes 444
in effect increased 1066
in effect increases 5156
in effect indicate 195
in effect indicating 427
in effect indirect 103
in effect infinite 126
in effect inflicts 44
in effect informed 308
in effect initially 129
in effect initiated 227
in effect initiates 43
in effect inserted 86
in effect insisted 199
in effect inspired 49
in effect insulate 79
in effect insulating 40
in effect integral 40
in effect intended 156
in effect interest 743
in effect internal 100
in effect invented 374
in effect inverted 156
in effect invested 152
in effect involved 565
in effect involves 1488
in effect isolated 731
in effect isolates 105
in effect justifying 112
in effect launched 259
in effect legalize 96
in effect legalizing 127
in effect lengthened 143
in effect liability 43
in effect liberate 41
in effect licensed 182
in effect licenses 337
in effect literary 65
in effect machines 43
in effect maintain 500
in effect mandated 145
in effect mandates 185
in effect marginal 53
in effect maximizing 61
in effect meaningless 155
in effect mentally 44
in effect military 339
in effect miniature 441
in effect minimizing 229
in effect minister 243
in effect mirrored 42
in effect modified 345
in effect modifies 159
in effect monitoring 45
in effect monopoly 54
in effect mortgaging 53
in effect multiple 247
in effect multiply 45
in effect murdered 148
in effect mutually 121
in effect narrowed 114
in effect needless 90
in effect negative 457
in effect neglecting 165
in effect neglects 53
in effect negotiate 70
in effect negotiating 272
in effect nominate 57
in effect nominating 58
in effect november 494
in effect nullifying 1622
in effect obscured 59
in effect observed 395
in effect observes 71
in effect obsolete 111
in effect obtained 445
in effect occupied 346
in effect occupies 73
in effect occurred 363
in effect officers 65
in effect offsetting 83
in effect operated 395
in effect operates 927
in effect opposite 349
in effect ordained 75
in effect organize 49
in effect organizing 65
in effect outlawed 519
in effect outlined 115
in effect outlines 122
in effect overcome 42
in effect override 77
in effect overriding 98
in effect overrode 99
in effect overrule 352
in effect overruling 911
in effect overthrew 64
in effect overturn 63
in effect parallel 302
in effect pardoned 44
in effect partially 324
in effect partners 667
in effect payments 60
in effect penalize 104
in effect penalizing 267
in effect performing 2114
in effect performs 373
in effect permitting 959
in effect personal 155
in effect persuading 43
in effect pertaining 45
in effect policies 219
in effect portraying 45
in effect portrays 58
in effect positioning 43
in effect positive 88
in effect possible 133
in effect postponing 112
in effect potential 112
in effect powerful 56
in effect practice 180
in effect practicing 327
in effect preceded 41
in effect preclude 214
in effect precluding 83
in effect predicting 104
in effect predicts 134
in effect preempts 66
in effect preferring 159
in effect prepared 458
in effect prepares 53
in effect presenting 326
in effect presents 879
in effect preserve 83
in effect preserving 268
in effect presided 73
in effect pressuring 43
in effect presumed 141
in effect presumes 86
in effect pretending 79
in effect preventing 1281
in effect prevents 1394
in effect probably 183
in effect proceeds 112
in effect proclaim 106
in effect produced 5240
in effect produces 1688
in effect prohibit 357
in effect projecting 236
in effect projects 117
in effect prolonged 223
in effect promised 680
in effect promises 550
in effect promoted 253
in effect promotes 142
in effect prompted 99
in effect promptly 42
in effect property 171
in effect proposed 902
in effect proposes 450
in effect protecting 566
in effect protects 206
in effect protesting 57
in effect provided 6296
in effect provides 7021
in effect provoked 56
in effect publicly 180
in effect publishing 47
in effect puncturing 42
in effect punished 329
in effect punishes 107
in effect punitive 70
in effect purchase 266
in effect purchasing 890
in effect purports 67
in effect pursuant 2679
in effect questioning 870
in effect questions 288
in effect randomly 43
in effect ratified 590
in effect ratifies 124
in effect reaffirming 96
in effect reaffirms 60
in effect reasserting 50
in effect recalled 43
in effect receipts 56
in effect received 806
in effect receives 323
in effect recently 92
in effect recorded 141
in effect recovering 40
in effect recreated 108
in effect recreates 40
in effect recruiting 68
in effect recycled 119
in effect redefine 149
in effect redefining 293
in effect reenacting 45
in effect referred 112
in effect reflecting 124
in effect reflects 558
in effect regarded 309
in effect regulate 173
in effect regulating 148
in effect rejected 3791
in effect relations 44
in effect relative 225
in effect relegate 132
in effect relegating 231
in effect relieved 382
in effect relieves 96
in effect religious 375
in effect remained 865
in effect reminded 60
in effect remitted 55
in effect rendered 1911
in effect renounce 166
in effect renouncing 388
in effect replaced 3403
in effect replaces 763
in effect reported 103
in effect repudiate 369
in effect repudiating 1368
in effect requesting 207
in effect requests 97
in effect required 4764
in effect requires 4213
in effect rescinding 70
in effect resemble 74
in effect reserved 329
in effect reserves 114
in effect resigned 153
in effect resolved 268
in effect resolves 196
in effect resorted 52
in effect respecting 109
in effect responding 298
in effect responds 107
in effect restated 131
in effect restates 80
in effect restored 878
in effect restores 296
in effect restrain 42
in effect restrict 290
in effect resulted 526
in effect retained 308
in effect retreated 64
in effect returned 479
in effect reversed 1413
in effect reverses 2378
in effect reverted 436
in effect reviewed 52
in effect rewarded 167
in effect rewrites 294
in effect sabotaging 71
in effect salaried 49
in effect sanctioning 375
in effect sanctions 290
in effect scarcely 92
in effect scrapped 53
in effect scuttled 40
in effect selected 402
in effect separate 1139
in effect separating 429
in effect seriously 101
in effect servants 48
in effect severely 105
in effect shielded 74
in effect shortening 229
in effect shortens 132
in effect signaled 323
in effect silenced 150
in effect silences 132
in effect simulate 119
in effect simulating 102
in effect situated 98
in effect sketches 44
in effect slightly 75
in effect socialize 45
in effect soliciting 42
in effect somewhat 243
in effect specific 466
in effect specifying 276
in effect sponsoring 58
in effect squeezed 112
in effect standard 60
in effect statutes 54
in effect straight 43
in effect stranded 42
in effect strangers 41
in effect strengthen 79
in effect stressed 49
in effect stresses 169
in effect stretching 58
in effect strictly 50
in effect stripped 202
in effect subjecting 105
in effect subjects 324
in effect submitting 179
in effect subsumed 118
in effect subsumes 67
in effect subverting 93
in effect subverts 141
in effect succeeding 46
in effect suffered 125
in effect suggesting 1601
in effect suggests 1443
in effect summoned 68
in effect supplant 101
in effect supplied 165
in effect supplies 320
in effect supporting 2762
in effect supports 975
in effect supposed 71
in effect supposes 173
in effect suppress 126
in effect suspending 394
in effect suspends 177
in effect sustaining 144
in effect sustains 49
in effect switched 95
in effect switches 93
in effect symbolic 60
in effect testifying 90
in effect thereafter 309
