tabs and hard returns 72
there has been genetic 121
there has been genuine 630
there has been gradual 1133
there has been grafted 164
there has been granted 578
there has been greatest 97
there has been grumbling 81
there has been harmony 105
there has been heartening 42
there has been history 378
there has been hitherto 2080
there has been hurried 131
there has been illegal 162
there has been illicit 95
there has been illness 265
there has been immense 525
there has been implied 150
there has been imposed 305
there has been increase 2430
there has been increasing 31854
