tea given without milk 63
the exact second when 460
the exact source code 51
the exact source from 277
the exact square root 270
the exact starting date 103
the exact starting time 171
the exact syntax used 49
the exact system used 49
the exact values from 114
the exact values have 65
the exact values used 72
the exact values vary 74
the exact values were 71
the exact values when 76
the exact values will 85
the excel source file 175
the exile seemed more 52
the extra amount from 81
the extra amount must 52
the extra amount over 51
the extra amount paid 381
the extra amount will 100
the extra annual cost 109
the extra burden laid 45
the extra burden upon 61
the extra carbon atom 162
the extra charge made 93
the extra charge over 50
the extra charge upon 71
the extra charge will 63
the extra clothes were 40
the extra copies were 86
the extra credit work 111
the extra demand from 122
the extra demand made 89
the extra demand must 61
the extra demand upon 70
the extra demand will 89
the extra double bond 67
the extra duties were 56
the extra effort from 43
the extra effort into 110
the extra effort made 175
the extra effort paid 41
the extra effort pays 69
the extra effort well 89
the extra effort when 114
the extra effort will 326
the extra effort worth 180
the extra energy come 138
the extra energy coming 52
the extra energy cost 250
the extra energy from 143
the extra energy into 79
the extra energy must 63
the extra energy used 152
the extra energy will 142
the extra horses were 103
the extra income from 1001
the extra income made 43
the extra income their 41
the extra income will 253
the extra initial cost 311
the extra output from 289
the extra output made 47
the extra output sold 41
the extra output will 150
the extra oxygen atom 406
the extra oxygen used 67
the extra pillow from 44
the extra police were 58
the extra pounds from 45
the extra pounds were 56
the extra profit from 199
the extra profit made 138
the extra profit will 78
the extra return from 111
the extra return made 118
the extra session held 70
the extra session were 63
the extra session will 47
the extra spending will 86
the extra strain upon 79
the extra supply from 64
the extra supply will 53
the extra travel time 235
the extra troops were 59
the extra volume will 43
the extra weight came 54
the extra weight during 43
the extra weight from 134
the extra weight gain 56
the extra weight made 122
the extra weight means 41
the extra weight must 52
the extra weight over 44
the extra weight when 52
the extra weight will 357
the exxon valdez case 391
the exxon valdez into 78
the exxon valdez went 94
the fabian sidney webb 112
the faces became more 75
the faces become more 89
the faces behind those 45
the faces carved into 49
the faces changed from 63
the faces drifting past 68
the faces emerging from 44
the faces flitting past 44
the faces lifted their 49
the faces looked like 147
the faces should have 49
the faces turned away 124
the faces turned upon 113
the facet joints also 54
the facet joints during 45
the facet joints from 52
the facet joints have 100
the facet joints were 82
the facet joints will 74
the facial artery just 90
the facial artery lies 76
the facial artery over 125
the facial artery runs 91
the facial artery will 77
the facial nerves from 41
the facial nerves were 54
the facial suture cuts 51
the facts agreed show 40
the facts agreed upon 818
the facts already laid 98
the facts already made 57
the facts already told 51
the facts always more 48
the facts appearing from 71
the facts appearing upon 144
the facts became clear 162
the facts became more 377
the facts become clear 158
the facts become more 386
the facts become only 195
the facts before acting 191
the facts before coming 132
the facts before filing 116
the facts before giving 63
the facts before making 1215
the facts before moving 45
the facts before taking 265
the facts before their 364
the facts before these 43
the facts before those 65
the facts before trial 189
the facts before trying 59
the facts before your 164
the facts behind some 145
the facts behind such 118
the facts behind their 168
the facts behind these 311
the facts behind those 72
the facts behind what 109
the facts behind your 79
the facts beyond what 41
the facts clearly show 1170
the facts culled from 76
the facts depend upon 47
the facts differ from 177
the facts differ very 48
the facts emerging from 205
the facts entering into 139
the facts except those 42
the facts existing when 217
the facts fairly well 241
the facts follow from 49
the facts gained from 273
the facts gleaned from 632
the facts handed down 224
the facts hidden from 53
the facts learned during 56
the facts learned from 410
the facts listed here 51
the facts passed upon 59
the facts permit such 50
the facts pleaded show 163
the facts pleaded were 74
the facts pretty much 42
the facts pretty well 172
the facts proved must 177
the facts proved show 314
the facts proved there 95
the facts proved upon 99
the facts proved were 255
the facts proved will 42
the facts proven show 93
the facts quoted from 64
the facts relied upon 8821
the facts seemed clear 73
the facts should also 102
the facts should come 120
the facts should have 631
the facts should make 67
the facts should show 68
the facts should speak 148
the facts should turn 78
the facts sought were 94
the facts stated ever 47
the facts stated from 43
the facts stated have 105
the facts stated here 295
the facts stated make 60
the facts stated must 128
the facts stated show 424
the facts stated there 211
the facts stated upon 74
the facts stated were 547
the facts stated will 108
the facts through their 132
the facts upside down 424
the facts whereon most 41
the facts whether there 42
the facts without adding 55
the facts without ever 67
the facts without giving 87
the facts without having 109
the facts without making 112
the facts without much 179
the facts without some 41
the facts without taking 79
the facts without their 91
the facts without trying 44
the faded flower heads 56
the faded thought will 73
the faecal masses have 41
the faecal matter from 103
the faecal matter will 56
the faeces become hard 134
the faeces become more 90
the faint bluish glow 48
the faint breeze from 210
the faint clashing swinging 42
the faint dotted line 87
the faint feelings left 64
the faint golden glow 58
the faint lights from 108
the faint noises from 67
the faint series lies 44
the faint shadow cast 51
the faint signal from 82
the faint silver line 41
the faint sounds coming 98
the faint sounds from 275
the faint sounds made 82
the faint summer dawn 111
the faint summer fogs 107
the faint traces left 53
the faint tracks left 44
