tab stop positions . 78
them some practice . 49
them some presents . 419
them some prestige . 40
them some problems . 104
them some provision . 58
them some questions . 762
them some security . 201
them some supplies . 86
them some trinkets . 59
them some victuals . 84
them soon followed . 110
them soon returned . 47
them soon thereafter . 115
them such authority . 171
them such questions . 62
them take pictures . 46
them taking pictures . 46
them their approval . 107
them their attention . 209
them their audience . 42
them their authority . 464
them their autonomy . 107
them their breakfast . 412
them their business . 635
them their charters . 63
them their children . 251
them their condition . 64
them their diplomas . 101
them their direction . 178
them their education . 113
them their efficacy . 50
them their emphasis . 70
them their expenses . 55
them their families . 130
them their fortunes . 298
them their functions . 67
them their greatness . 41
them their heritage . 104
them their homeland . 42
them their hostages . 44
them their humanity . 249
them their husbands . 47
them their identity . 491
them their interest . 121
them their licenses . 52
them their majority . 64
them their medicine . 79
them their mistakes . 80
them their nickname . 65
them their offences . 72
them their officers . 56
them their pictures . 44
them their positions . 206
them their presents . 160
them their prisoner . 106
them their problems . 141
them their products . 46
them their property . 483
them their prophets ! 104
them their requests . 100
them their respects . 60
them their salaries . 352
them their salvation . 123
them their security . 56
them their servants . 321
them their services . 193
them their situation . 69
them their subjects . 103
them their supplies . 101
them their treasures . 50
them their troubles . 68
them their validity . 101
them their vitality . 62
them there absently . 53
them there directly . 43
them there securely . 40
them there tomorrow . 55
them there yourself ! 180
them these benefits . 80
them these questions . 198
them think otherwise . 351
them three children . 124
them three questions . 100
them till breakfast . 49
them till daylight . 81
them till maturity . 85
them till midnight . 284
them till recently . 69
them till tomorrow . 199
them unto salvation . 110
them upon children . 87
them upon delivery . 74
them upon entrance . 253
them upon maturity . 74
them upon yourself . 59
them user friendly . 69
them very abundant . 62
them very accurate . 76
them very agreeable . 466
them very agreeably . 89
them very beautiful . 1243
them very bitterly . 41
them very brilliant . 59
them very cleverly . 126
them very convincing . 170
them very cordially . 254
them very dangerous . 481
them very delicious . 43
them very detailed . 52
them very directly . 117
them very distinct . 116
them very disturbing . 42
them very doubtful . 79
them very earnestly . 93
them very flexible . 74
them very forcibly . 79
them very friendly . 219
them very furiously . 57
them very greedily . 45
them very handsome . 347
them very intently . 81
them very minutely . 188
them very narrowly . 94
them very numerous ! 164
them very personal . 45
them very politely . 162
them very powerful . 248
them very prettily . 93
them very probable . 41
them very promptly . 104
them very recently . 169
them very refreshing . 45
them very restless . 43
them very romantic . 44
them very sacredly . 40
them very satisfying . 114
them very seriously . 4242
them very severely . 758
them very slightly . 218
them very slippery . 241
them very specific . 52
them very speedily . 96
them very strictly . 145
them very suddenly . 101
them very suitable . 76
them very tenderly . 77
them very tiresome . 45
them very unlikely . 42
them very unstable . 44
them very valuable . 604
them weep copiously . 42
them well attended . 57
them well balanced . 55
them well bestowed . 127
them well concealed . 101
them well deserved . 66
them well disposed . 214
them well educated . 119
them well employed . 73
them well executed . 135
them well finished . 47
them well informed . 316
them well occupied . 62
them well prepared . 107
them well received . 51
them well supplied . 166
them went bankrupt . 230
them went barefoot . 47
them went upstairs . 113
them wept bitterly . 111
them were abortive . 40
them were accepted . 434
them were accurate . 114
them were achieved . 46
them were addicted . 65
them were adequate . 55
them were admitted . 215
them were affected . 160
them were africans . 85
them were amateurs . 69
them were american . 256
them were analyzed . 71
them were animated . 130
them were annulled . 53
them were answered . 107
them were appalled . 60
them were apparent . 45
them were approved . 109
them were arrested . 1888
them were artisans . 63
them were attacked . 300
them were authentic . 69
them were banished . 120
them were bankrupt . 126
them were baptists . 59
them were baptized . 297
them were barefoot . 308
them were beautiful . 457
them were believed . 42
them were brahmins . 80
them were breathless . 57
them were brilliant . 77
them were captured . 1141
them were catholics . 438
them were children . 1068
them were christian . 93
them were citizens . 94
them were civilians . 214
them were coloured . 46
them were compared . 49
them were compiled . 47
them were complete . 124
them were composed . 140
them were concealed . 44
them were confined . 66
them were confused . 91
them were consumed . 116
them were converts . 49
them were convicts . 46
them were convincing . 59
them were crippled . 49
them were critical . 80
them were dangerous . 166
them were darkened . 84
them were decisive . 83
them were decrepit . 74
them were deformed . 89
them were demanded . 43
them were deported . 173
them were deserted . 133
them were detained . 89
them were detected . 40
them were directed . 50
them were disabled . 107
them were disarmed . 42
them were divorced . 89
them were doubtful . 72
them were drenched . 44
them were educated . 184
them were egyptians . 58
them were employed . 442
them were enforced . 63
them were engineers . 57
them were enormous . 311
them were enslaved . 85
them were erroneous . 87
them were essential . 43
