the abdicating emperor had 70
the children compare them 63
the children compare this 59
the children compete for 51
the children compete with 75
the children coupled with 65
the children covered with 88
the children decided not 57
the children decided that 1347
the children decided they 208
the children demands that 108
the children depends not 48
the children develop and 179
the children develop new 41
the children develop this 58
the children dictate them 52
the children discuss and 150
the children discuss each 58
the children discuss how 551
the children discuss them 44
the children discuss this 47
the children discuss why 120
the children discuss with 44
the children dressed and 332
the children dressed for 251
the children drifted off 121
the children dropped off 83
the children dropped out 420
the children enjoyed and 100
the children enjoyed being 61
the children enjoyed doing 44
the children enjoyed that 48
the children enjoyed them 116
the children enjoyed this 140
the children entered and 82
the children equally and 67
the children equally with 50
the children escaped and 44
the children everything that 64
the children everything they 162
the children everything was 45
the children examine and 81
the children examine them 132
the children excited and 40
the children explain how 147
the children explain why 208
the children explore all 48
the children explore and 141
the children familiar with 459
the children figured out 187
the children finally got 65
the children following her 165
the children following him 191
the children following them 70
the children following with 58
the children forfeit all 128
the children forward and 49
the children freedom and 52
the children gathered and 89
the children gathered for 333
the children gathered near 103
the children gathered with 48
the children giggled and 156
the children goodbye and 85
the children greeted her 73
the children greeted him 103
the children guessed that 92
the children herself and 86
the children himself and 50
the children hovered and 92
the children hurried off 48
the children hurried out 106
the children imagine that 442
the children imagine they 96
the children imitate and 56
the children imitate her 70
the children imitate him 41
the children imitate them 43
the children imitate you 60
the children indoors and 103
the children indoors for 84
the children laughed and 1039
the children laughed too 64
the children laughed with 95
the children listening and 50
the children listening with 61
the children marched off 74
the children marched out 304
the children married and 441
the children married they 54
the children matured and 132
the children noticed and 40
the children noticed that 982
the children observe and 282
the children observe how 147
the children observe that 696
the children observe them 68
the children offered for 65
the children outside and 431
the children outside for 155
the children outside with 62
the children perform for 81
the children planned and 48
the children pointed and 47
the children pointed out 292
the children predict how 57
the children prepare and 41
the children prepare for 315
the children preparing for 110
the children present and 122
the children present are 94
the children present had 56
the children present with 120
the children pretend that 576
the children pretend they 337
the children proceed with 71
the children produce and 45
the children provide for 43
the children puzzled and 50
the children qualify for 127
the children quickly and 63
the children realized how 40
the children realized that 1334
the children realized they 62
the children receive all 83
the children receive and 57
the children receive any 58
the children receive are 42
the children receive one 51
the children receive this 44
the children receiving aid 48
the children receiving them 60
the children receiving this 93
the children relaxed and 69
