sable negligence from 40
since parliaments were 44
since penetrated into 113
since penetration into 73
since petitioners have 57
since petitioners were 59
since philosophy deals 40
since philosophy must 83
since phosphoric acid 281
since physically there 40
since physicists have 101
since plaintiffs have 99
since plaintiffs were 181
since plaintiffs will 41
since politicians have 107
since politicians were 75
since politicians will 56
since populations were 57
since precambrian time 360
since precolonial days 87
since presidents have 73
since presumably many 80
since presumably most 150
since presumably only 215
since presumably some 100
since presumably such 105
since presumably their 77
since presumably there 244
since presumably these 132
since presumably those 64
since presumably what 44
since principles were 54
since procedures were 57
since professors were 40
since progressed from 96
since prohibition came 120
since prohibition days 132
since prohibition went 121
since pronounced upon 56
since properties such 54
since providence made 42
since publication date 50
since publishers have 79
since publishers were 60
since publishers will 72
since punishment will 47
since purchasers were 44
since radiocarbon dating 51
since recognized their 59
since recognized these 75
since reflections from 96
since reformation days 77
since regulations have 88
since regulations were 69
since relatively early 135
since relatively high 345
since relatively less 137
since relatively more 472
since relativity theory 50
since replicated these 80
since researchers have 555
since researchers tend 49
since researchers were 55
since resistance will 43
since retirement from 199
since sacrifices were 86
since scientific laws 52
since scientific truth 41
since scientific work 58
since scientists have 468
since scientists were 119
since settlement days 44
since shakespeare died 227
since shakespeare have 122
since shakespeare left 123
since shakespeare made 44
since shakespeare there 57
since shakespeare used 55
since solidified into 49
since southerners were 40
since spectators were 41
since splintered into 72
since stagecoach days 62
since statements made 66
since statements such 43
since statements were 64
since statistics have 298
since statistics show 316
since statistics were 397
since strengthened their 53
since subdivided into 73
since submarines were 87
since subsequent work 65
since substances like 41
since substances such 75
since substituting these 44
since sufficient data 185
since sufficient time 275
since systematic data 41
since techniques have 79
since techniques were 50
since technology will 121
since telephones were 63
since telescopes were 75
since terminated their 70
since territorial days 514
since transferring from 74
since transgenic mice 66
since transitions from 115
since translated from 103
since translated into 2824
since transmuted into 47
since ultimately only 51
since ultimately their 72
since ultimately there 167
since ultimately these 66
since ultimately what 44
since ultraviolet rays 64
since understood from 83
since unification have 70
since university days 393
since volunteers were 91
since westerners were 42
since withdrawals from 51
singers constantly among 43
sinking completely into 224
sinking gracefully into 207
sinking gratefully into 243
sinking gratefully onto 44
sinking helplessly into 185
sinking hopelessly into 110
sinking immediately into 59
sinking inexorably into 97
sinking luxuriously into 65
sinking vertically into 46
sinks completely into 263
sinks despairingly down 138
sinks gratefully into 139
sinks helplessly into 112
sinks hopelessly into 75
sinks immediately into 366
sinks inevitably into 131
sinks profoundly into 252
sinks vertically down 40
sinus moderately deep 526
sinus originates from 63
sinus perforation during 48
sinus tachycardia during 273
sinus tachycardia from 587
sinus tachycardia have 106
sinus tachycardia must 48
sinus tachycardia were 42
sinus tachycardia when 147
sinus tachycardia will 106
sipping delicately from 68
sisal plantations have 42
sisal plantations were 131
sites accessible from 213
sites accessible only 219
sites apparently have 44
sites apparently were 62
sites calculated from 88
sites considered here 476
sites considered holy 41
sites considered most 62
sites considered were 83
sites constitute only 97
sites correlates well 46
sites determined from 142
sites discovered during 293
sites discovered from 58
sites discovered were 62
sites frequently have 154
sites frequently used 95
sites identified during 217
sites identified from 147
sites identified were 65
sites immediately north 44
sites integrated into 45
sites introduced into 75
sites originated from 47
sites relatively free 60
sites separately from 52
sitting dejectedly side 47
sitting dejectedly upon 48
sitting immediately next 129
sitting immediately upon 64
sitting listlessly upon 48
sitting presidents have 384
sitting presidents were 51
sitting resolutely down 40
sitting separately from 180
sitting separately will 200
sitting triumphant among 60
sixty candidates were 66
sixty continuous days 58
sixty foreigners were 43
sixty generations from 67
sixty generations have 60
sixty households were 56
sixty interviews were 73
sixty kilometers away 1096
sixty kilometers from 1289
sixty kilometers into 51
sixty kilometers north 664
sixty kilometers south 594
sixty kilometers west 345
sixty kilometers wide 67
sixty newspapers were 41
sixty scientists from 45
sixty successful years 41
sixty successive days 83
