saber shin deformity 59
shift your allegiance 44
shift your awareness 650
shift your perception 241
shift your priorities 184
shift your shoulders 44
shift your viewpoint 80
shims have developed 52
shine came obliquely 85
shine forth glorified 46
shine forth gloriously 211
shine forth throughout 164
shine from countless 163
shine like burnished 982
shine like christmas 104
shine like moonlight 42
shine like sapphires 112
shine more gloriously 379
shine more intensely 180
shine most gloriously 121
shine their brightest 326
shine their headlights 247
shining eyes reflected 46
shining face attentive 43
shining from cloudless 52
shining from somewhere 103
shining gold ornaments 43
shining hair displaced 42
shining like alabaster 137
shining like burnished 1607
shining like christmas 58
shining like fireflies 70
shining like glowworms 79
shining like moonlight 75
shining like porcelain 127
shining like sapphires 96
shining more intensely 42
shining more obliquely 53
shining most gloriously 67
shining orbs different 83
shining their brightest 48
shining their headlights 80
shining very pleasantly 82
shins were protected 52
shiny blue cardboard 161
shiny skin stretched 54
ships bearing provisions 59
ships been available 70
ships bringing passengers 60
ships bringing provisions 86
ships call regularly 117
ships came regularly 105
ships ever assembled 93
ships find themselves 102
ships flying different 52
ships from alexandria 480
ships from amsterdam 326
ships from approaching 466
ships from argentina 60
ships from baltimore 94
ships from barcelona 50
ships from byzantium 52
ships from california 153
ships from commercial 59
ships from countries 260
ships from different 571
ships from discharging 76
ships from gibraltar 519
ships from greenland 138
ships from hispaniola 55
ships from interfering 47
ships from liverpool 1116
ships from marseille 47
ships from mauritius 100
ships from nantucket 81
ships from newcastle 890
ships from palestine 40
ships from penetrating 55
ships from portsmouth 553
ships from rotterdam 116
ships from september 65
ships from somewhere 43
ships from submarine 384
ships from throughout 56
ships from yugoslavia 105
ships great slaughter 103
ships have automatic 41
ships have bombarded 66
ships have continued 127
ships have developed 68
ships have different 149
ships have doubtless 40
ships have extensive 88
ships have foundered 433
ships have generally 90
ships have inflicted 47
ships have performed 83
ships have repeatedly 46
ships have sometimes 188
ships have sustained 61
ships have undergone 140
ships having separated 44
ships into chesapeake 48
ships into commission 143
ships into gibraltar 53
ships into ironclads 48
ships into uncharted 150
ships leaving liverpool 68
ships left alexandria 71
ships left liverpool 195
ships left portsmouth 55
ships left sheerness 52
ships made available 178
ships made excellent 41
ships more difficult 97
ships more efficient 68
ships more expensive 48
ships more novelties 69
ships much shattered 60
ships must instantly 51
ships nearing completion 84
ships only succeeded 56
ships plying regularly 101
ships sail regularly 79
ships soon separated 48
ships swung broadside 92
ships take advantage 53
ships taking advantage 111
ships there assembled 52
ships took advantage 285
ships took possession 78
ships very different 40
ships very difficult 48
ships well appointed 154
ships well furnished 169
ships went regularly 67
ships were abandoned 886
ships were abolished 100
ships were accordingly 620
ships were accounted 69
ships were admirably 60
ships were allocated 225
ships were announced 109
ships were appointed 215
ships were approaching 1252
ships were assembled 915
ships were attracted 113
ships were authorized 370
ships were available 2554
ships were ballasted 114
ships were basically 52
ships were batteries 67
ships were blockaded 189
ships were bombarded 53
ships were broadside 132
ships were cannonading 242
ships were captained 66
ships were carefully 220
ships were cashiered 80
ships were certainly 415
ships were challenged 65
ships were chartered 3057
ships were clustered 88
ships were collected 494
ships were commanded 1011
ships were committed 117
ships were compelled 1031
ships were completed 1280
ships were conceived 68
ships were concerned 2325
ships were condemned 398
ships were conducted 91
ships were connected 89
ships were consigned 97
ships were continued 56
ships were converted 1074
ships were currently 64
ships were decidedly 71
ships were decorated 252
ships were dedicated 64
ships were deficient 62
ships were delivered 786
ships were dependent 136
ships were deposited 103
ships were described 273
ships were destroyed 7355
ships were developed 425
ships were different 144
ships were difficult 186
ships were disappearing 97
ships were discharging 201
ships were discussed 61
ships were disguised 44
ships were dismissed 93
ships were dispersed 1123
ships were displayed 49
ships were doubtless 93
ships were empowered 41
ships were endangered 88
ships were entrusted 50
ships were enveloped 260
ships were especially 263
ships were estimated 112
ships were evidently 188
ships were excavated 52
ships were exceedingly 89
ships were excellent 115
ships were expensive 131
ships were expressly 62
ships were extremely 461
ships were forbidden 1551
ships were fortunate 47
ships were freighted 389
ships were frequenting 44
ships were fumigated 47
ships were furnished 566
ships were generally 1380
ships were gradually 428
ships were henceforth 100
ships were hurriedly 106
ships were identical 118
ships were illegally 41
ships were important 176
ships were impounded 90
ships were impressed 143
ships were incapable 108
ships were increasingly 223
ships were inspected 286
