saddest mourners felt 94
southern colonies came 177
southern colonies during 232
southern colonies from 474
southern colonies grew 78
southern colonies have 114
southern colonies into 124
southern colonies like 45
southern colonies made 189
southern colonies more 138
southern colonies only 105
southern colonies sent 49
southern colonies such 78
southern colonies there 433
southern colonies took 103
southern colonies upon 142
southern colonies used 49
southern colonies were 3599
southern colonies when 46
southern colonies will 95
southern colorado coal 534
southern colorado during 118
southern colorado from 69
southern colorado have 80
southern colorado into 85
southern colorado south 53
southern colorado there 46
southern colorado town 72
southern colorado were 227
southern colorado when 58
southern communal areas 66
southern confines lies 203
southern counties along 129
southern counties also 59
southern counties during 239
southern counties from 462
southern counties gave 47
southern counties have 400
southern counties into 123
southern counties like 56
southern counties more 121
southern counties only 185
southern counties over 52
southern counties such 86
southern counties there 362
southern counties were 1695
southern counties when 44
southern counties will 97
southern cultures were 50
southern democrat from 68
southern democrat john 61
southern direction along 352
southern direction among 41
southern direction from 487
southern direction into 75
southern direction till 45
southern district from 102
southern district were 180
southern divisions have 66
southern divisions were 136
southern dominions were 43
southern economic life 251
southern education were 49
southern elements have 53
southern elements were 63
southern elephant seals 4352
southern emigrant road 58
southern entrance from 104
southern entrance gate 88
southern entrance into 568
southern entrance there 45
southern entrance were 53
southern europeans also 43
southern europeans came 96
southern europeans from 105
southern europeans have 174
southern europeans into 99
southern europeans such 52
southern europeans were 582
southern europeans whom 40
southern expansion into 111
southern exposure during 45
southern exposure were 57
southern exposure will 163
southern extension along 64
southern extension from 134
southern extension into 167
southern external wall 173
southern families have 69
southern families were 168
southern frontier along 85
southern frontier also 83
southern frontier areas 143
southern frontier during 101
southern frontier from 486
southern frontier have 52
southern frontier into 125
southern frontier line 110
southern frontier made 45
southern frontier runs 58
southern frontier seem 59
southern frontier there 307
southern frontier town 113
southern frontier were 388
southern frontier zone 122
southern galactic pole 91
southern generals were 76
southern highland areas 70
southern highland peru 142
southern illinois also 55
southern illinois came 53
southern illinois coal 1048
southern illinois during 242
southern illinois farm 145
southern illinois from 216
southern illinois have 147
southern illinois into 96
southern illinois mining 95
southern illinois said 41
southern illinois south 93
southern illinois there 92
southern illinois town 308
southern illinois were 612
southern illinois when 78
southern illinois will 70
southern industry were 60
southern japanese city 76
southern japanese port 90
southern languages were 50
southern latitude some 46
southern lebanese city 41
southern lebanese port 96
southern lebanese town 96
southern liberals like 47
southern liberals were 109
southern littoral from 40
southern locations such 43
southern locations were 46
southern louisiana during 118
southern louisiana from 99
southern louisiana have 79
southern louisiana were 144
southern lowlands during 98
southern lowlands from 55
southern lowlands were 267
southern magnetic pole 523
southern manchuria during 44
southern manchuria from 102
southern manchuria into 64
southern manchuria were 184
southern manitoba during 61
southern manitoba from 44
southern manitoba south 139
southern manitoba were 58
southern marginal areas 57
southern marginal part 82
southern marginal zone 142
southern maryland from 53
southern maryland were 130
southern michigan during 148
