sadness flickered across 69
southern democrats thought 44
southern democrats walked 72
southern democrats wanted 85
southern districts already 40
southern districts around 43
southern ellesmere island 403
southern extremity reaches 120
southern extremity stands 69
southern guerrilla forces 55
southern guerrilla leaders 41
southern highlands around 139
southern himalayan slopes 104
southern hostility toward 116
southern industrial cities 92
southern industrial regions 66
southern jefferson county 263
southern lancaster county 333
southern latitudes before 63
southern latitudes should 57
southern mendocino county 130
southern newspaper editor 164
southern opposition groups 46
southern palestine before 48
southern plantation before 50
southern plantation family 44
southern plantation houses 336
southern plantation mansion 83
southern plantation owners 1708
southern plantation slaves 64
southern plantation states 141
southern plantation system 609
southern political elites 90
southern political groups 54
southern political leaders 1469
southern political system 327
southern political thought 103
southern provinces abound 41
southern provinces agreed 44
southern provinces became 212
southern provinces before 86
southern provinces beyond 80
southern provinces eagerly 47
southern provinces formed 78
southern provinces joined 62
southern provinces should 157
southern provinces through 65
southern provinces united 43
southern provinces without 50
southern republics should 47
southern riverside county 98
southern temperate forest 151
southern temperate regions 591
southern temperate waters 122
southern vancouver island 3468
southern wisconsin before 44
southern wisconsin fishes 119
southern wisconsin forest 155
southern worcester county 154
spacious apartment called 46
spacious apartment filled 67
spacious apartment houses 95
spacious apartment melted 51
spacious artificial harbor 66
spacious executive office 50
spacious vegetable garden 50
sparely furnished office 52
sparingly scattered through 219
sparked extensive debate 49
sparked widespread debate 164
sparked widespread public 86
sparked widespread unrest 48
sparkling christmas lights 262
sparkling turquoise waters 168
spastic paralysis caused 41
spastic paralysis occurs 46
spastic paralysis without 67
spastic paraplegia occurs 48
spastic paraplegia without 89
spawned terrorist groups 43
speakers addressed crowds 57
speakers addressed meetings 43
speakers different orders 104
speakers expressed doubts 47
speakers generally prefer 70
speakers performed better 45
speakers positioned around 114
speakers presented papers 123
speakers scattered around 114
species abundance across 53
species abundance curves 153
species abundance models 134
species abundance values 56
species certainly belongs 48
species collected around 43
species community models 47
species concerned should 81
species contained therein 197
species currently existing 45
species currently listed 143
species currently placed 168
species described before 199
species described earlier 554
species described herein 880
species developed through 143
species disappearing before 151
species discussed earlier 326
species discussed herein 118
species diversity across 180
species diversity appears 107
species diversity caused 48
species diversity changes 109
species diversity exists 42
species diversity number 58
species diversity occurs 233
species diversity reaches 51
species diversity should 249
species diversity through 286
species diversity values 174
species diversity varied 48
species diversity varies 110
