fan winnows the buxom 192
for enhancing the level 199
for enhancing the lives 178
for enhancing the local 74
for enhancing the nation 64
for enhancing the power 714
for enhancing the price 198
for enhancing the rents 45
for enhancing the scope 72
for enhancing the sense 61
for enhancing the social 492
for enhancing the speed 100
for enhancing the state 115
for enhancing the study 77
for enhancing the teaching 250
for enhancing the value 1255
for enhancing the yield 69
for enlarging the basis 72
for enlarging the canal 132
for enlarging the child 91
for enlarging the field 171
for enlarging the funds 44
for enlarging the glory 46
for enlarging the house 141
for enlarging the image 77
for enlarging the kingdom 59
for enlarging the local 45
for enlarging the opening 138
for enlarging the plant 85
for enlarging the power 203
for enlarging the scale 145
for enlarging the scope 1504
for enlarging the space 45
for enlarging the state 89
for enlarging the stock 41
for enlarging the trade 44
for enlarging the water 80
for enlarging the wound 103
for enriching my moral 46
for enriching the blood 55
for enriching the child 72
for enriching the human 57
for enriching the learning 218
for enriching the lives 382
for enriching the mother 45
for enriching the nation 62
for enriching the people 61
for enriching the social 79
for enriching the study 78
for enriching the teaching 41
for enriching the world 61
for enrolling the names 57
for enrolling the state 201
for enslaving the human 48
for enslaving the minds 66
for enslaving the people 720
for enslaving the whole 130
for enslaving the world 112
for entailing the crown 314
for entries is april 50
for entries or where 74
for entropy in terms 72
for equation of state 174
for equipping the armed 45
for equipping the fleet 92
for equipping the rival 53
for equipping the ships 105
for erection of forts 161
for erection of plant 72
for erection of steel 46
for erection to occur 117
for errands of mercy 87
for espousing the cause 1150
for estates in which 43
for ethernet or token 105
for european or indian 97
for european or world 123
for everything at which 56
for everything by check 117
for everything by which 284
for everything he broke 56
for everything he could 833
for everything he feels 60
for everything he finds 44
for everything he found 46
for everything he gives 96
for everything he hated 84
for everything he knows 55
for everything he loses 257
for everything he might 105
for everything he needs 220
for everything he owned 132
for everything he sells 70
for everything he stood 75
for everything he thinks 61
for everything he wants 369
for everything he would 80
for everything he wrote 273
for everything in every 89
for everything in heaven 558
for everything in homer 42
for everything in human 137
for everything in order 179
for everything in short 45
for everything in sight 1219
for everything in terms 143
for everything in which 423
for everything is either 121
for everything is equal 48
for everything is fluid 102
for everything is found 46
for everything is given 69
for everything is known 132
for everything is right 56
for everything is sealed 56
for everything is still 68
for everything is under 62
for everything is within 49
for everything it could 80
for everything it needs 65
for everything it wants 54
for everything of value 287
for everything of which 292
for everything on board 105
for everything on which 51
for everything or anything 69
for everything the child 78
for everything the people 44
for everything the world 76
for everything to appear 63
for everything to begin 111
for everything to change 259
for everything to exist 89
for everything to start 75
for everything to which 335
for everything up front 176
for everything we could 296
for everything we might 116
for everything we shall 64
for everything we value 53
for everything we would 81
for exaction of human 59
for exactly the kinds 113
for exactly the period 56
for exactly the price 74
for exactly the reason 606
for exactly the right 4584
for examining the above 53
for examining the action 195
for examining the basic 141
for examining the basis 57
for examining the blood 164
for examining the books 165
for examining the brain 321
for examining the broad 57
