fan painted by watteau 65
for emotions to become 55
for emperor of europe 50
for employing the device 40
for employing the forces 40
for employing the former 52
for employing the french 52
for employing the indians 47
for employing the latter 44
for employing the stones 87
for employing the troops 58
for employing the various 66
for enamels of various 129
for encamping the troops 53
for enclosing the common 96
for enemies to attack 139
for enforcing or refuting 42
for enforcing the building 55
for enforcing the charge 44
for enforcing the claims 130
for enforcing the decree 124
for enforcing the demand 62
for enforcing the duties 158
for enforcing the edicts 47
for enforcing the existing 204
for enforcing the liquor 56
for enforcing the measure 44
for enforcing the orders 172
for enforcing the policy 310
for enforcing the prompt 65
for enforcing the proper 103
for enforcing the public 132
for enforcing the rights 535
for enforcing the safety 46
for enforcing the strict 61
for enforcing the system 131
for enforcing the tariff 56
for enforcing the various 101
for enhancing or reducing 46
for enhancing the access 41
for enhancing the amount 57
for enhancing the client 54
for enhancing the degree 57
for enhancing the design 169
for enhancing the effect 189
for enhancing the existing 149
for enhancing the family 42
for enhancing the flavor 108
for enhancing the future 126
for enhancing the global 43
for enhancing the immune 137
for enhancing the impact 142
for enhancing the income 90
for enhancing the learner 101
for enhancing the output 40
for enhancing the powers 79
for enhancing the public 263
for enhancing the safety 139
for enhancing the school 124
for enhancing the sexual 78
for enhancing the signal 143
for enhancing the skills 97
for enhancing the status 323
for enhancing the strength 94
for enhancing the supply 41
for enhancing the system 86
for enhancing the thermal 54
for enhancing the visual 113
for enlarging an existing 146
for enlarging or reducing 643
for enlarging the bounds 133
for enlarging the building 197
for enlarging the church 561
for enlarging the circle 115
for enlarging the domain 57
for enlarging the empire 68
for enlarging the existing 162
for enlarging the extent 41
for enlarging the income 87
for enlarging the limits 49
for enlarging the market 197
for enlarging the number 253
for enlarging the powers 671
for enlarging the public 199
for enlarging the rights 59
for enlarging the school 76
for enlarging the sphere 412
for enlarging the street 41
for enlarging the supply 102
for enlarging the system 68
for enlarging the volume 72
for enlisting the active 110
for enriching the english 55
for enriching the existing 44
for enriching the ground 84
for enriching the sabbath 112
for enriching the school 70
for enriching the shrine 51
for enrolling in school 46
for enrolling the militia 136
for enslaving the indians 66
for ensnaring the victim 58
for entangling the united 48
for ephraim to strive 54
for equipping the building 49
for equipping the militia 42
for equipping the saints 93
for equipping the troops 57
for erection of bridge 46
for erection of building 370
for erection of church 50
for erection of houses 71
for erection of public 127
for erection of school 221
for erection or repair 141
for eschewing of tumult 40
for estates in excess 68
for estates or trusts 249
for european or global 46
for everything he bought 274
for everything he created 54
for everything he needed 292
for everything he taught 90
for everything he thought 77
for everything he wanted 574
for everything he wished 55
for everything he wishes 44
for everything he writes 102
for everything in creation 114
for everything in england 67
for everything in europe 50
for everything in excess 40
for everything in nature 919
for everything is already 198
for everything is always 89
for everything is direct 41
for everything is placed 47
for everything is savory 63
for everything is useful 53
for everything is without 41
for everything it bought 40
for everything it needed 66
for everything no matter 66
for everything the farmer 72
for everything the united 45
