eagerness bordering upon 47
elephant drivers were 82
elephant emerged from 98
elephant emerges from 47
elephant escaped from 92
elephant forests were 51
elephant hunters from 81
elephant hunters have 81
elephant hunters were 172
elephant lumbering along 44
elephant numbers have 109
elephant numbers were 68
elephant prefers will 103
elephant remains from 80
elephant remains have 60
elephant remains were 65
elephant stables were 54
elephant stepped into 48
elephant suffering from 98
elevated barrier reef 70
elevated because more 148
elevated because there 138
elevated bladder neck 145
elevated central part 328
elevated control room 86
elevated culture will 40
elevated depending upon 49
elevated desires must 40
elevated dignity from 120
elevated fifteen feet 334
