daintily prepared food 41
directly assessed during 42
directly assessed from 146
directly associate their 55
directly attacked from 54
directly attacked mary 50
directly attacked some 47
directly attacked their 112
directly attacked what 45
directly attested only 49
directly backward along 115
directly backward from 282
directly backward into 134
directly backward over 41
directly banished from 62
directly benefiting from 1137
directly benefiting their 46
directly benefits from 723
directly benefits only 133
directly benefits their 68
directly benefits those 81
directly bestowed upon 128
directly borrowed from 5345
directly callable from 56
directly captured from 59
directly centered over 93
directly centered upon 45
directly challenge male 169
directly challenge some 59
directly challenge such 110
directly challenge their 282
directly challenge these 132
directly challenge those 126
directly challenge three 95
directly challenge what 72
directly challenging their 202
directly challenging these 46
directly challenging those 52
directly combined into 64
directly commenting upon 42
directly comments upon 47
directly compared among 66
directly compared from 106
directly compared only 89
directly compared their 58
directly compared these 174
directly compared when 66
directly compiled from 70
directly compiled into 112
directly computed from 1591
directly concerning peace 57
directly concerning their 400
directly concerning these 40
directly concerning your 53
directly concerns only 535
directly concerns their 200
directly concerns what 83
directly concerns your 58
directly conclude from 98
directly condemning these 43
directly confront some 43
directly confront such 65
directly confront their 403
directly confront these 225
directly confront those 140
directly confront what 52
directly confront your 44
directly connecting their 52
directly connecting these 55
directly connects these 73
directly conscious only 103
directly consumed their 58
directly contingent upon 1042
directly contrary among 56
directly contrary from 62
directly contrary kind 51
directly contrary line 51
directly contrary meaning 149
directly contrary unto 331
directly contrary view 306
directly contrary ways 45
directly controls many 47
directly controls only 310
directly controls some 96
directly controls their 66
directly conveyed from 152
directly conveyed into 91
directly counters their 52
directly decisive role 51
directly deducted from 488
directly depended upon 235
directly descending from 255
directly descends from 170
directly describe their 77
directly describe what 63
directly detected from 77
directly develops into 111
directly diverted from 49
directly diverted into 48
directly downhill from 97
directly downward along 87
directly downward from 612
directly downward into 401
directly downward onto 50
directly downward over 72
directly downward upon 203
directly downwind from 371
directly eastwards from 60
directly elective seats 63
directly elicited from 150
directly emanated from 193
directly emanates from 142
directly embedded into 284
directly embodies nothing 46
directly emergent from 57
directly employed more 193
directly employed only 183
directly employed over 103
directly employed some 124
directly employed upon 79
directly encroach upon 116
directly enjoined upon 180
directly examined these 53
directly excluded from 267
directly excreted from 46
directly excreted into 48
directly executed from 52
directly exemption from 55
directly exercise their 228
directly exercising their 76
directly expelled from 66
directly expended upon 75
directly exported from 206
directly expressing anger 91
directly expressing ideas 76
directly expressing their 339
directly expressing what 56
directly expressing your 49
directly extended from 66
directly extended into 82
directly factored into 61
directly financed from 202
directly followed from 267
directly followed their 41
directly followed upon 55
directly forthcoming from 41
directly forwards from 144
directly forwards into 66
directly governed from 212
directly identify their 59
directly identify what 44
directly imitated from 942
directly immersed into 143
directly impacted their 129
directly impacted upon 225
directly imported from 2171
directly imported into 875
