cabbages were limp by 63
colonies must also be 69
colonies must come to 70
colonies must have the 147
colonies once more to 52
colonies only feel the 42
colonies sent forth by 76
colonies some sort of 66
colonies there must be 63
colonies there were no 543
colonies there were the 77
colonies there will be 55
colonies took part in 252
colonies took root in 60
colonies well into the 127
colonies went hand in 123
colonies went into the 56
colonies were able to 1374
colonies were aiming at 135
colonies were also the 77
colonies were also to 169
colonies were among the 321
colonies were born in 77
colonies were coming to 141
colonies were eager to 167
colonies were free of 91
colonies were free to 288
colonies were from the 384
colonies were full of 224
colonies were held by 262
colonies were held in 107
colonies were held to 125
colonies were home to 86
colonies were just as 171
colonies were kept in 415
colonies were left by 65
colonies were left in 114
colonies were left to 633
colonies were like the 56
colonies were lost by 58
colonies were lost in 95
colonies were lost to 666
colonies were made at 49
colonies were made by 160
colonies were made in 219
colonies were made on 44
colonies were made to 162
colonies were made up 405
colonies were meant to 92
colonies were more or 226
colonies were most of 47
colonies were much the 42
colonies were open to 180
colonies were part of 1509
colonies were ready to 398
colonies were rich in 79
colonies were said to 94
colonies were seen as 604
colonies were seen in 113
colonies were seen on 84
colonies were seen to 68
colonies were sent to 361
colonies were slow in 54
colonies were slow to 131
colonies were soon to 109
colonies were such as 42
colonies were sure to 137
colonies were there at 43
colonies were there in 85
colonies were those in 40
colonies were those of 303
colonies were tied to 76
colonies were told to 45
colonies were torn by 45
colonies were trying to 358
colonies were used as 382
colonies were used in 112
colonies were used to 236
colonies were well on 47
colonies will also be 75
colonies will cease to 47
colonies will come to 41
colonies will ever be 72
colonies will grow on 95
colonies will have no 67
colonies will have to 186
colonies will soon be 211
colonies will take the 74
colonies will tend to 55
colonize areas such as 42
colonize other areas of 50
colorful book lays the 53
colossal arms over the 93
colossal claw from the 93
colossal myths when he 62
columnar cell from the 69
combined ages came to 56
combined ages made no 41
combined cash flow of 68
combined data from the 2834
combined data gave an 65
combined data rate of 180
combined data sets of 179
combined data will be 95
combined fire from the 69
combined firm will be 232
combined flow from the 150
combined flow rate of 180
combined form more or 59
combined form such as 80
combined from those of 54
combined from time to 84
combined gave rise to 61
combined give rise to 290
combined have been the 41
combined have made it 41
combined have made the 102
combined here into the 45
combined ideas from the 99
combined into ideas of 87
combined into more or 58
combined into sets of 121
combined into what is 595
combined into what we 125
combined just prior to 59
combined land areas of 69
combined land mass of 119
combined like those of 109
combined must have the 44
combined odds ratio of 68
combined once more to 62
combined only when the 75
combined over time to 121
combined rest mass of 119
combined some form of 80
combined their love of 117
combined their work in 43
combined these ideas in 61
combined these into the 45
combined threat from the 53
combined unit cost of 51
combined wave will be 110
combined were able to 177
combined when there is 69
combined will give the 109
combined will give us 63
combined will make the 46
combined will make up 40
combined will tend to 55
combines data from the 855
