macadam road surfaces 302
measures also increased 98
measures also indicate 177
measures also involved 111
measures also produced 67
measures also provided 135
measures also provides 51
measures also required 57
measures also requires 77
measures also resulted 130
measures among children 66
measures among patients 46
measures bearing directly 83
measures been employed 92
measures been resorted 56
measures been seconded 89
measures came entirely 71
measures coming directly 55
measures dealing directly 58
measures during exposure 48
measures during operation 61
measures during treatment 205
measures ever proposed 196
measures flow velocity 150
measures from baseline 41
measures from children 47
measures from eighteen 195
measures from fourteen 64
measures from maryland 208
measures from multiple 848
measures from patients 97
measures from subjects 48
measures from washington 50
measures have achieved 265
measures have actually 765
measures have adequate 89
measures have advanced 43
measures have affected 391
measures have afforded 70
measures have assisted 46
measures have attained 52
measures have centered 58
measures have combined 66
measures have commonly 43
measures have declined 68
measures have decreased 153
measures have differed 63
measures have directly 62
measures have effected 89
measures have emanated 50
measures have enhanced 72
measures have entailed 42
measures have entirely 72
measures have expanded 72
measures have extended 75
measures have followed 182
measures have hampered 47
measures have improved 526
measures have included 2136
measures have increased 798
measures have inherent 53
measures have involved 240
measures have lessened 81
measures have likewise 53
measures have markedly 49
measures have negative 64
measures have obtained 47
measures have obviously 87
measures have occurred 172
measures have operated 100
measures have positive 66
measures have potential 83
measures have probably 130
measures have problems 43
measures have produced 794
measures have promoted 70
measures have prompted 60
measures have provided 481
measures have provoked 80
measures have received 513
measures have recently 812
measures have relieved 67
measures have remained 262
measures have rendered 73
measures have replaced 94
measures have reported 51
measures have required 63
measures have restored 59
measures have resulted 1476
measures have somewhat 57
measures have suffered 77
measures have survived 73
measures have therefore 389
