tabbed file folders 112
troops were strafed 56
troops were stronger 48
troops were strongly 337
troops were stunned 83
troops were subject 435
troops were suffering 2331
troops were superior 615
troops were swiftly 123
troops were tempted 47
troops were threatening 448
troops were thundering 53
troops were together 82
troops were totally 805
troops were trained 2323
troops were trapped 838
troops were traveling 108
troops were trucked 42
troops were unarmed 111
troops were unaware 144
troops were unequal 138
troops were unhappy 71
troops were unloading 88
troops were untried 52
troops were unwilling 454
troops were useless 187
troops were usually 1090
troops were utterly 1096
troops were victims 47
troops were visible 489
troops were visibly 63
troops were visited 81
troops were wandering 76
troops were watched 91
troops were weakened 361
troops were welcome 109
troops were wheeled 146
troops were wintering 40
troops were withheld 77
troops were woefully 100
troops were worsted 291
troops were wounded 733
troops were wrought 41
troops when advancing 77
troops when brought 40
troops when general 198
troops when opposed 62
troops when ordered 78
troops when retreating 46
troops whom general 74
troops whom napoleon 86
troops will abandon 68
troops will advance 367
troops will attempt 59
troops will conduct 54
troops will destroy 177
troops will furnish 54
troops will increase 64
troops will operate 105
troops will perform 92
troops will prepare 40
troops will prevent 77
troops will proceed 269
troops will produce 58
troops will protect 98
troops will provide 46
troops will receive 267
troops will replace 47
troops will require 145
troops will satisfy 58
troops will shortly 50
troops will succeed 65
troops will support 118
troops will usually 79
troops will withdraw 467
troops worth mentioning 61
trophy game animals 53
tropic moon lighted 59
tropic rain forests 43
tropic rain sheeted 41
trotting along between 234
trotting along briskly 128
trotting along happily 63
trotting along merrily 41
trotting along quietly 87
trotting along russell 53
trotting along soberly 86
trotting along together 179
trotting along towards 198
trotting away towards 74
trotting back towards 157
trotting down towards 50
trotting very quickly 56
trough just outside 121
trough lies between 88
trough over western 66
troupe were invited 169
troupe will perform 72
truant from college 47
truant from schools 51
truces made between 72
truces were arranged 194
trucks also carried 58
trucks coming towards 44
trucks from america 44
trucks from detroit 89
trucks from general 105
trucks from germany 72
trucks from outside 66
trucks from private 49
trucks from several 60
trucks from traveling 42
trucks have arrived 143
trucks have brought 46
trucks have carried 40
trucks have largely 58
trucks have reduced 40
trucks have stopped 49
trucks heading towards 60
trucks into position 83
trucks into service 40
trucks make regular 44
trucks move forever 41
trucks must operate 48
trucks were adapted 52
trucks were allowed 302
trucks were beginning 200
trucks were brought 382
trucks were capable 44
trucks were carried 58
trucks were counted 51
trucks were coupled 97
trucks were covered 206
trucks were crammed 68
trucks were damaged 156
trucks were emptied 95
trucks were finally 86
trucks were following 80
trucks were knocked 45
trucks were limited 95
trucks were located 64
trucks were lowered 69
trucks were lumbering 53
trucks were offered 63
trucks were operating 101
trucks were ordered 221
trucks were painted 233
trucks were popular 193
trucks were powered 97
trucks were pressed 98
trucks were quickly 69
trucks were rapidly 43
trucks were reduced 41
trucks were removed 122
trucks were returning 72
trucks were secured 62
trucks were shipped 147
trucks were shunted 91
trucks were smashed 53
trucks were spotted 56
trucks were stacked 55
trucks were stalled 72
trucks were started 48
trucks were stopped 334
trucks were traveling 154
trucks were unloading 157
trucks were usually 132
trucks were visible 59
trucks were weighed 78
trucks were wrecked 67
trucks will deliver 95
trucks will increase 73
trucks will operate 83
trucks will require 78
trudge along together 163
trudge back towards 121
trudging along between 77
trudging along together 61
trudging along towards 120
trudging back towards 90
trudging from village 213
truest ever written 41
truism also applies 45
truism when applied 48
trumping your partner 68
trumps into custody 87
trunks have arrived 71
trunks held together 55
trunks into dragons 62
trunks into sections 46
trunks like columns 49
trunks like pillars 97
trunks tied together 161
trunks were allowed 70
trunks were arranged 79
trunks were brought 613
trunks were carried 346
trunks were chained 42
trunks were charred 127
trunks were checked 49
trunks were covered 506
trunks were crammed 53
trunks were dragged 160
trunks were exposed 92
trunks were gnarled 214
trunks were hoisted 54
trunks were lowered 44
trunks were muffled 53
trunks were painted 115
trunks were removed 168
trunks were scarred 61
trunks were searched 256
trunks were shipped 58
trunks were stacked 130
trunks were twisted 165
trunks were usually 57
trunks were visible 60
trunks were wrapped 50
trusting bond between 244
trusting idle reports 73
trusting only himself 62
trusting such rascals 51
trusting their ability 99
trusting their affairs 81
trusting their eternal 59
trusting their parents 111
trusting their persons 82
trusting your ability 91
trusting your affairs 51
trusting your friends 113
trusting your husband 73
trusting your majesty 56
trusting your partner 221
trusts also provide 110
trusts from papists 98
trusts have adopted 45
trusts have existed 60
trusts have usually 65
trusts into objects 42
trusts into smaller 63
trusts must provide 57
trusts only because 90
trusts only himself 225
trusts were allowed 155
trusts were brought 55
trusts were divided 58
trusts were founded 95
trusts were granted 41
trusts were illegal 55
trusts were invalid 132
trusts were largely 81
trusts were limited 47
trusts were managed 61
trusts were operating 49
trusts were ordered 49
trusts were popular 49
trusts were reposed 42
trusts were started 85
trusts were subject 129
trusts were taxable 130
trusts were usually 66
trusts when advancing 61
trusts will control 40
trusts will protect 129
trusts will provide 125
trusts will qualify 99
trusts your ability 40
trusts your majesty 247
trusty sewing machine 62
tubers also contain 52
tubers during harvest 49
tubers during storage 796
tubers from diseased 96
tubers from sprouting 155
tubers into sections 55
tubers like cassava 113
tubers like potatoes 139
tubers were allowed 48
tubers were brought 70
tubers were divided 44
tubers were exposed 74
tubers were gathered 77
tubers were planted 658
tubers were present 46
tubers were removed 127
tubers were weighed 49
