tab order sequence 56
that plato attacked 74
that plato attempts 57
that plato banished 778
that plato believed 3149
that plato believes 988
that plato borrowed 967
that plato compared 83
that plato compares 155
that plato composed 297
that plato condemns 135
that plato connects 48
that plato declared 130
that plato defrayed 119
that plato demanded 41
that plato deplored 46
that plato despised 43
that plato develops 364
that plato disliked 60
that plato displays 98
that plato employed 156
that plato endorses 89
that plato envisions 54
that plato excluded 91
that plato expected 139
that plato expelled 95
that plato explains 55
that plato followed 415
that plato imagined 174
that plato included 71
that plato includes 76
that plato indulges 79
that plato initiated 41
that plato insisted 180
that plato intended 2127
that plato invented 290
that plato lectured 74
that plato mentioned 56
that plato objected 101
that plato portrays 84
that plato presents 755
that plato probably 245
that plato proposed 403
that plato proposes 171
that plato provided 63
that plato provides 281
that plato received 176
that plato referred 159
that plato regarded 1840
that plato rejected 461
that plato remained 83
that plato requires 181
that plato reserved 62
that plato reserves 45
that plato retained 47
that plato seriously 95
that plato sketches 227
that plato stresses 118
that plato subjects 50
that plato suggests 138
that plato supposed 96
that plato supposes 106
that playing baseball 599
that playing billiards 43
that playing children 44
that playing computer 148
that playing football 876
that playing politics 240
that plays checkers 53
that plays critical 47
that plays directly 295
that plays football 92
that plays multiple 53
that plays produced 62
that plays recorded 41
that plays straight 195
that plays whenever 56
that pleads touchingly 127
that please children 116
that please everyone 247
that please yourself 67
that pleasing flattery 89
that pleasing prospect 241
that pleasing sensation 206
that pleasing serenity 43
that pliant facility 56
that pliant urbanity 72
that pliny actually 42
that pliny ascribes 56
that pliny believed 44
that pliny intended 97
that pliny referred 45
that pliny regarded 69
that plugs directly 1342
that plunge abruptly 46
that plunge directly 107
that plunge downward 104
that plunge straight 97
that poetic activity 308
that poetic enthusiasm 45
that poetic identity 47
that poetic imitation 468
that poetic instinct 231
that poetic intuition 329
that poetic invention 139
that poetic metaphor 247
that poetic movement 203
that poetic practice 132
that poetic reproach 155
that poetic tradition 348
that poetry achieves 97
that poetry acquired 57
that poetry actually 62
that poetry attached 48
that poetry attempts 123
that poetry composed 43
that poetry concerns 90
that poetry consists 1072
that poetry contains 469
that poetry declines 117
that poetry delights 163
that poetry demanded 83
that poetry depended 42
that poetry deserves 59
that poetry develops 43
that poetry differed 42
that poetry embodies 151
that poetry functions 78
that poetry imitates 241
that poetry inspired 57
