tabbed staff officers 132
through placing emphasis 52
through plant breeders 45
through plant canopies 54
through plant closures 1010
through plant expansion 96
through plant residues 53
through plant selection 69
through plant surfaces 53
through plate tectonic 111
through plate thickness 54
through playing baseball 48
through playing football 115
through poetic intuition 80
through poetic metaphor 75
through point contacts 51
through point mutations 259
through ports situated 43
through power analysis 60
through power failures 84
through power politics 424
through power received 45
through power relations 788
through power turbines 49
through press accounts 270
through press agencies 47
through press articles 79
through press channels 53
through press coverage 386
through press relations 43
through price controls 7060
