wad bear ye pleasant 64
was that he delayed 93
was that he derived 137
was that he desired 1540
was that he devised 95
was that he devoted 273
was that he divided 123
was that he doubted 376
was that he dragged 75
was that he dressed 100
was that he drifted 67
was that he dropped 198
was that he emerged 101
was that he enabled 56
was that he endured 114
was that he enjoyed 1154
was that he entered 754
was that he erected 116
was that he escaped 370
was that he evolved 40
was that he exacted 40
was that he exalted 132
was that he exerted 47
was that he existed 168
was that he exposed 128
was that he fancied 232
was that he favored 315
was that he figured 145
was that he finally 548
was that he focused 119
was that he forbade 80
was that he foresaw 251
was that he founded 169
was that he gambled 43
was that he gathered 146
was that he granted 108
was that he grasped 153
was that he guessed 116
was that he handled 101
was that he himself 5368
was that he ignored 291
was that he imposed 88
was that he induced 105
was that he invited 317
was that he invoked 60
was that he knocked 61
was that he labored 58
was that he laughed 138
was that he limited 61
was that he located 56
was that he managed 1373
was that he marched 77
was that he married 584
was that he measured 82
was that he mistook 208
was that he mounted 56
was that he noticed 273
was that he offered 763
was that he omitted 103
was that he opposed 385
was that he ordered 402
was that he painted 262
was that he paraded 122
was that he planned 623
was that he planted 52
was that he pointed 147
was that he praised 51
was that he preached 419
was that he pressed 60
was that he printed 45
was that he pursued 133
was that he quickly 131
was that he rapidly 42
was that he realized 1089
was that he receive 96
was that he reduced 141
was that he refrain 45
was that he refused 2172
was that he reigned 40
was that he related 78
was that he released 76
was that he removed 131
was that he renewed 48
was that he repeated 107
was that he rescued 45
was that he resided 61
was that he resumed 43
was that he retired 186
was that he revealed 199
was that he revived 46
was that he scorned 136
was that he searched 57
was that he secured 208
was that he settled 91
was that he shifted 54
was that he shouted 46
was that he slipped 100
was that he smelled 144
was that he somehow 217
was that he sounded 228
was that he spelled 50
was that he spoiled 42
was that he started 1077
was that he stepped 93
was that he stirred 69
was that he stopped 493
was that he stormed 41
was that he strongly 140
was that he studied 297
was that he totally 71
was that he touched 139
was that he trained 83
was that he tripped 92
was that he trusted 457
was that he usually 541
was that he uttered 95
was that he utterly 48
was that he violated 149
was that he visited 180
was that he watched 112
was that he weighed 74
was that he withdrew 200
was that he withheld 47
was that he worried 131
was that he yielded 110
was that if america 180
was that if anybody 233
was that if britain 383
was that if british 185
was that if certain 155
was that if charles 47
was that if congress 196
was that if elected 200
was that if everything 128
was that if general 129
was that if germany 304
was that if ireland 50
was that if members 67
was that if parents 91
was that if persons 46
was that if private 93
was that if schools 45
was that if several 53
was that if slavery 57
was that if society 80
was that if teachers 70
was that if workers 117
was that in accepting 138
was that in addition 2737
was that in america 828
was that in ancient 300
was that in animals 40
was that in attacking 57
was that in belgium 48
was that in between 129
was that in britain 367
was that in british 105
was that in central 77
was that in certain 1048
was that in chicago 91
was that in college 102
was that in comparing 48
was that in defending 57
was that in defiance 44
was that in denmark 41
was that in detroit 65
was that in essence 101
was that in everything 114
was that in examining 44
was that in exchange 385
was that in fifteen 40
was that in following 68
was that in foreign 81
was that in general 913
was that in germany 634
was that in holland 56
was that in ireland 240
was that in jamaica 61
was that in january 2002
was that in marriage 45
was that in matters 401
was that in moments 67
was that in northern 176
was that in october 763
was that in preparing 79
was that in previous 110
was that in private 69
was that in process 62
was that in promoting 40
was that in providing 55
was that in pursuit 48
was that in rejecting 77
was that in relation 369
was that in religion 48
was that in respect 262
was that in returning 42
was that in schools 47
was that in science 41
was that in selecting 47
was that in several 478
was that in society 61
was that in southern 61
was that in vietnam 172
was that in virginia 77
was that in wartime 178
was that in western 222
was that is precious 64
was that it adhered 54
was that it adopted 188
was that it alerted 62
was that it allowed 8173
was that it altered 265
was that it appealed 403
was that it appeared 3098
was that it applied 827
was that it aroused 316
was that it arrived 112
was that it assumed 1109
was that it assured 350
was that it avoided 862
was that it becomes 55
was that it behaved 42
was that it belonged 883
was that it blended 67
was that it blinded 46
was that it blocked 88
was that it blurred 70
was that it boasted 62
was that it boosted 44
was that it bothered 56
was that it bravely 40
was that it bridged 59
was that it brought 5836
was that it carried 809
was that it catered 101
was that it charged 40
was that it checked 135
was that it claimed 294
was that it clashed 55
was that it closely 50
was that it contain 61
was that it counted 48
was that it covered 440
was that it crossed 64
was that it crushed 40
was that it damaged 45
was that it decided 94
was that it defined 360
was that it delayed 161
was that it denoted 43
was that it depends 115
was that it derived 245
was that it desired 61
was that it devoted 57
was that it divided 246
was that it doubled 42
was that it dragged 45
was that it drained 58
was that it emerged 161
was that it enabled 6675
was that it enables 70
was that it enjoyed 130
was that it ensured 491
was that it entered 125
was that it equated 53
was that it escaped 51
was that it evolved 83
was that it exalted 134
was that it excited 73
was that it exerted 64
was that it existed 699
was that it exposed 479
was that it favored 148
was that it featured 134
was that it finally 279
was that it floated 41
was that it focused 846
was that it forbade 152
was that it gathered 60
was that it granted 221
was that it handled 53
was that it ignored 1075
was that it impeded 83
was that it implied 784
was that it implies 43
was that it imposed 508
was that it induced 342
was that it infringed 89
was that it insured 130
was that it invited 187
was that it invoked 62
was that it knocked 58
was that it largely 157
was that it limited 946
was that it located 70
was that it lowered 120
was that it managed 376
was that it matched 63
was that it measured 109
was that it nowhere 67
was that it obliged 154
was that it obviated 110
was that it offered 4419
was that it omitted 108
was that it opposed 104
was that it ordered 42
was that it planned 45
was that it pointed 402
was that it posited 87
was that it preached 56
was that it pressed 44
was that it provide 90
was that it pursued 44
was that it quickly 187
was that it rapidly 53
was that it realized 41
was that it reduced 1272
was that it refused 307
was that it related 222
was that it released 225
was that it removed 947
was that it repeated 58
was that it revealed 1055
was that it revived 129
was that it secured 357
was that it seemingly 49
was that it settled 104
