wan snowdrop sighing for 74
was terribly quiet and 74
was terribly rough and 172
was terribly rough with 40
was terribly short and 41
was terribly short with 97
was terribly small and 48
was terribly sorry and 103
was terribly sorry but 272
was terribly sorry for 707
was terribly sorry she 54
was terribly sorry that 231
was terribly steep and 47
was terribly stiff and 77
was terribly strong and 81
was terribly sweet and 83
was terribly taken with 53
was terribly tired and 437
was terribly upset and 1164
was terribly upset but 63
was terribly upset for 51
was terribly upset that 580
was terribly upset with 177
was terribly vague and 48
was testifying about her 48
was testifying about his 45
was testifying under oath 142
was theatrical rather than 114
was thereafter cared for 46
was thereafter tried and 40
was therefore about one 210
was therefore about six 49
was therefore about ten 69
was therefore about two 178
was therefore above all 217
was therefore added that 239
was therefore again put 73
was therefore alone with 62
was therefore anything but 256
was therefore armed with 54
was therefore asked for 158
was therefore asked that 92
was therefore aware that 304
was therefore based not 115
was therefore begun and 40
was therefore begun with 43
was therefore bound not 62
was therefore built and 61
was therefore built for 74
was therefore built with 63
was therefore coeval with 76
was therefore drawn that 318
was therefore easier and 48
was therefore easier for 457
was therefore easier than 50
was therefore easily led 40
was therefore error for 243
was therefore every day 175
was therefore every one 207
was therefore every way 65
was therefore faced with 1777
was therefore feared and 52
was therefore feared that 317
was therefore first and 103
was therefore fitting that 1872
was therefore fixed and 69
was therefore fixed for 407
was therefore found for 109
was therefore found not 62
was therefore found that 291
was therefore fully and 58
was therefore given for 664
was therefore given him 95
was therefore given out 144
was therefore given that 460
was therefore given them 53
was therefore given with 41
was therefore happy that 100
was therefore hoped that 1290
was therefore james who 116
was therefore known and 84
was therefore known that 119
was therefore later than 234
was therefore liable for 923
was therefore longer than 78
was therefore looking for 247
was therefore lower than 188
was therefore lucky for 40
was therefore lucky that 47
was therefore mixed with 124
was therefore moved and 51
was therefore moved that 123
was therefore named for 56
was therefore never any 128
was therefore older than 132
was therefore plain that 462
was therefore quite easy 175
was therefore quite out 123
was therefore racking his 75
was therefore really not 42
was therefore right and 164
was therefore right for 94
was therefore right that 435
was therefore ruled out 899
was therefore ruled that 157
was therefore scope for 46
was therefore short and 51
was therefore shown that 134
was therefore singled out 93
was therefore small and 83
was therefore still far 42
was therefore still not 51
was therefore strong and 47
was therefore stuck with 40
was therefore taken and 96
was therefore taken for 409
was therefore taken not 43
was therefore taken off 84
was therefore taken out 558
was therefore taken that 273
was therefore taken with 98
was therefore thrown out 366
was therefore tried and 69
was therefore tried for 109
was therefore tried out 51
was therefore tried with 51
was therefore under his 173
was therefore unfit for 185
was therefore unfit that 47
was therefore urged that 701
was therefore usual for 63
was therefore valid and 140
was therefore vital for 320
was therefore vital that 949
was therefore voted that 97
was therefore waiting for 96
was therefore weaker than 57
was therefore wider than 48
was therefore willing that 125
was therefore within his 118
was therefore within its 100
was therefore working for 42
was therefore worse than 238
was thereupon fixed for 73
was thereupon given for 97
was thereupon taken out 42
was thereupon tried and 84
was thereupon voted that 50
was threatened again and 101
was threatened again with 72
was threatened every day 59
was threatened rather than 43
was tolerant rather than 86
was tortured again and 106
was tortured every day 83
was tortured until she 148
was township clerk for 65
was tradition rather than 49
was treasured above all 43
was treasurer until his 43
was treatment rather than 45
was triangular rather than 45
was troubled about going 69
was troubled about her 471
was troubled about him 129
was troubled about his 852
was troubled about how 132
was troubled about its 57
