war audiences will thin 279
was perfectly true and 514
was perfectly true but 109
was perfectly true she 54
was perfectly true that 8568
was perfectly true then 46
was perfectly warm and 58
was perfectly well all 50
was perfectly well and 1447
was perfectly well but 87
was perfectly well for 114
was perfectly well now 62
was perfectly well this 53
was perfectly well was 42
was perfectly wild with 291
was perfectly wise and 54
was perfectly worn out 106
was performed along with 516
was performed also for 65
was performed also with 56
was performed among them 56
was performed during each 64
was performed during her 42
was performed during his 229
was performed during one 213
was performed during that 84
was performed during this 327
was performed during two 139
was performed from may 45
was performed from one 53
was performed from two 97
was performed here and 44
was performed here for 164
was performed last year 118
was performed less than 212
was performed more and 45
was performed more than 1073
was performed next day 57
was performed once and 87
was performed once for 111
was performed only for 669
was performed only one 93
was performed only six 70
was performed only two 65
was performed only with 222
was performed over all 69
was performed over and 111
was performed over him 99
was performed over his 58
was performed over them 57
was performed over two 108
was performed such that 216
was performed there and 78
was performed there for 176
was performed there was 188
was performed there with 273
was performed upon all 95
was performed upon both 57
was performed upon each 43
was performed upon her 172
was performed upon him 199
was performed upon his 97
was performed upon one 113
was performed upon them 117
was performed upon this 94
was performed well and 41
was performed were not 50
was performed when she 169
was performed when they 79
was performed years ago 82
was permitted along with 43
was permitted among them 79
was permitted during his 57
was permitted during this 79
was permitted from any 44
was permitted more than 176
was permitted only for 749
was permitted only one 539
was permitted only two 104
was permitted only with 321
was permitted other than 52
was perplexed when his 45
was perplexed when she 91
was persecuting those who 52
was persuaded also that 152
was persuaded emma had 68
was persuaded from doing 41
was persuaded from his 92
was persuaded into doing 57
was persuaded into going 47
was persuaded nothing but 47
was persuaded only with 169
was persuaded there was 412
was perturbed when she 61
was pervasive among all 50
was perverted from its 215
was petrified when she 91
was plastered down and 119
was plastered down with 382
was plastered from head 84
was plastered over and 235
was plastered over her 62
was plastered over his 279
was plastered over with 842
was plastered thick with 70
was pleasantly cool and 459
was pleasantly cool with 43
was pleasantly laid out 45
was pleasantly warm and 683
was pleasantly warm with 52
was plentiful there was 67
was plundered from end 52
was plundered more than 58
was pointedly left out 155
was pointedly told that 211
was polarized into two 235
was political more than 92
was popularly felt that 47
was popularly held that 376
was popularly said that 1145
was popularly used for 129
was populated only with 57
was positioned just off 97
was positioned over her 55
was positioned over his 47
was positioned such that 905
was positioned when you 64
was possessed from his 44
was postponed during ten 72
was postponed from day 630
was postponed from its 65
was postponed from may 144
was postponed from one 423
was postponed from year 234
was postponed more than 218
was postponed only for 76
was postponed over and 41
was postponed sine die 1548
was postponed till his 132
was postponed till may 106
was postponed till that 47
was postponed till this 120
was postponed till two 49
was postponed time and 219
was powerless among them 41
was powerless just now 63
was powerless over her 59
was powerless over his 118
was practical more than 67
was practical only for 154
was practiced along with 83
was practiced among all 62
was practiced among them 157
was practiced during this 94
was practiced more than 92
was practiced only for 74
was practiced over and 45
was practiced upon her 65
was practiced upon him 140
was practiced upon them 52
was precisely along this 67
was precisely during his 95
was precisely during that 212
was precisely during this 1854
was precisely from that 237
was precisely from them 45
was precisely from this 534
was precisely here that 4190
was precisely into this 43
was precisely like all 46
was precisely like any 75
was precisely like him 47
was precisely like his 86
was precisely like its 40
was precisely like one 103
was precisely like that 1592
was precisely like this 82
was precisely marx who 108
was precisely over this 182
was precisely their own 77
was precisely there that 1365
was precisely these men 72
was precisely these new 46
was precisely these that 518
was precisely these things 145
was precisely these two 432
was precisely these who 50
was precisely those men 42
was precisely those things 62
was precisely those two 106
was precisely those who 411
was precisely upon this 213
was precisely what all 81
was precisely what any 110
was precisely what both 106
was precisely what did 405
was precisely what god 153
was precisely what had 3104
was precisely what has 76
was precisely what her 280
was precisely what his 820
