wan bright eyes glaring 89
was something other people 382
was something over eight 46
was something over fifty 115
was something over forty 118
was something over sixty 70
was something over thirty 188
was something over which 1026
was something past thirty 64
was something pure about 146
was something rare about 56
was something safe about 52
was something said about 773
was something sexy about 233
was something sick about 105
was something smug about 44
was something soft about 144
was something some people 44
was something taking place 80
was something there about 72
was something there after 51
was something there which 528
was something these people 75
was something true about 60
was something ugly about 208
was something upon which 577
was something very amusing 83
was something very awful 309
was something very basic 118
was something very black 62
was something very close 1223
was something very cruel 159
was something very eerie 71
was something very engaging 597
was something very final 103
was something very fishy 167
was something very fresh 67
was something very funny 284
was something very grand 343
was something very grave 113
was something very human 357
was something very jovial 46
was something very large 73
was something very manly 44
was something very nasty 89
was something very nearly 179
was something very noble 319
was something very novel 86
was something very pleasing 374
was something very queer 711
was something very quiet 46
was something very right 90
was something very small 115
was something very solid 107
was something very soothing 280
was something very stern 118
was something very stiff 53
was something very strong 168
was something very sweet 589
was something very unreal 48
was something very vague 81
was something very vital 64
was something very weird 119
was something very white 53
was something very winning 652
was something warm about 104
was something well known 201
was something wild about 267
was something worth finding 51
was something worth getting 58
was something worth keeping 50
was something worth knowing 108
was something worth learning 55
was something worth looking 458
was something worth stealing 55
was something worth talking 158
was something worth thinking 89
was something worth waiting 81
was something worth while 1006
was something worth working 64
was something worth writing 112
was something wrong about 6629
was something wrong after 47
was something wrong again 42
was something wrong beneath 44
was something wrong either 97
was something wrong which 60
was something wrong within 86
was something your father 203
was something your mother 179
was sought from every 70
was sought from local 73
was sought more often 58
was sought once again 41
was sought only after 152
was spared from bombing 51
was spared only after 73
was spared what might 87
was spared what would 99
was spending five times 72
was spending four hours 62
was spending four times 89
was spending less money 55
was spending many hours 309
was spending more hours 43
was spending more money 1015
was spending much money 85
was spending only about 205
was spending other people 54
was spending some months 202
was spending some weeks 325
was spending their money 91
was spending three hours 83
was spending three months 130
was spending three times 134
was spending three weeks 65
was spending time alone 78
was spoken from about 49
was spoken like harry 46
was spoken more often 51
was spoken soon after 49
was spoken there until 59
was spoken three times 77
was spreading from italy 128
was spreading into every 43
was spreading lies about 144
was stable even after 59
was staged three times 47
was standing along shore 43
was standing down below 426
was standing five yards 46
was standing half naked 44
was standing here alone 42
was standing here looking 80
was standing here puffing 69
was standing here talking 103
was standing here thinking 46
was standing here waiting 65
was standing high above 257
was standing into danger 104
was standing into which 52
was standing just about 76
was standing just above 299
was standing just below 682
was standing just beneath 81
was standing just under 205
was standing just where 442
was standing just within 363
was standing once again 278
was standing only about 87
was standing only yards 40
was standing some thirty 98
was standing some yards 75
was standing there about 63
was standing there again 221
was standing there alone 1025
was standing there arguing 44
was standing there close 121
