waft such blessing upon 72
what those feelings were 470
what those forces were 148
what those indians were 48
what those issues were 162
what those ladies were 61
what those lights were 88
what those limits were 257
what those meetings were 42
what those methods were 219
what those options were 44
what those orders were 225
what those papers were 299
what those places gave 42
what those places were 165
what those points were 158
what those powers were 241
what those reasons were 842
what those rights were 601
what those seasons from 60
what those sounds meant 115
what those sounds were 99
what those states were 40
what those teachings were 49
what those values were 222
what those voices were 62
what those wishes were 148
what time dinner will 168
what truth should there 86
what turn events will 89
what vast changes have 92
what vast regions hold 807
what vast spaces some 139
what ways should these 45
what went around came 60
what went before from 49
what went before were 101
what went before will 123
what went before your 63
what went through their 375
what went through your 749
what went without saying 84
what were already very 58
what were better cast 54
what were better kept 54
what were better left 170
what were called among 47
what were called free 123
what were called good 167
what were called half 43
what were called lord 59
what were called odes 43
what were called their 194
what were cleaned from 94
what were little more 442
what were looked upon 180
what were needed were 170
what were termed their 62
what were widely seen 87
what wide spaces very 49
what will already have 116
what will already seem 74
what will always give 40
what will always make 75
what will another life 46
what will barely feed 42
what will become clear 125
what will become more 314
what will become part 82
what will become their 169
what will become your 161
what will befall their 156
what will befall those 62
what will better your 83
what will convey unto 562
what will emerge from 1150
what will emerge when 76
what will emerge will 204
what will evolve from 54
what will evolve into 63
