wan light which she 47
was turning brown with 43
was turning forty and 46
was turning green and 160
was turning green with 81
was turning pages for 48
was turning people off 43
was turning right and 46
was turning round and 803
was turning round with 104
was turning white and 202
was turning white with 98
was twice blown off 52
was twice burnt out 41
was twice cited for 178
was twice fined for 107
was twice lower than 45
was twice named all 51
was twice taken and 291
was twice thrown out 270
was twice tried and 142
was twice tried for 346
was twice within his 40
was tycho brahe who 47
was uncle frank who 44
was uncle george who 63
was uncle henry who 54
was under appeal and 53
was under close and 103
was under cover and 174
was under fifty and 50
was under forty and 112
was under glass and 44
was under grass and 63
was under greek and 47
was under guard and 146
was under henry iii 43
was under legal age 145
was under louis xii 43
was under louis xiv 463
was under nixon that 44
was under rather than 149
was under roman law 139
was under siege and 1517
was under siege for 639
was under siege with 102
was under state law 56
was under stood that 88
was under strong and 106
was under study and 146
was under study for 112
was under thirty and 214
was under watch and 74
was under water all 76
was under water and 1660
was under water but 79
was under water for 952
was under water now 45
was under water that 116
was under water was 41
was under water with 81
was under weigh and 125
was under weigh for 214
was uneasy about all 60
was uneasy about any 72
was uneasy about being 302
was uneasy about doing 44
was uneasy about going 194
was uneasy about her 862
was uneasy about him 413
was uneasy about his 1381
was uneasy about how 203
was uneasy about its 188
was uneasy about not 42
was uneasy about our 56
was uneasy about sir 88
was uneasy about that 352
was uneasy about them 131
was uneasy about this 1075
was uneasy about using 75
was uneasy about you 274
was uneasy rather than 48
was uneasy under her 73
was uneasy under his 134
was uneasy until she 50
was unfit either for 51
was until about ten 50
was until about two 128
was until after his 116
was until after she 65
was until after they 56
was until world war 124
was upbeat about his 79
was upper class and 103
was upset about all 139
was upset about and 50
was upset about being 406
was upset about going 49
was upset about her 846
was upset about him 97
was upset about his 864
was upset about how 142
was upset about not 335
was upset about one 88
was upset about our 82
was upset about that 1463
was upset about this 783
was upset about was 132
was upset about you 95
was upset after his 42
was urban based and 65
was urban rather than 243
was urged again and 322
was usual after any 84
was usual rather than 46
was utter chaos and 88
was utter folly for 51
was vague about her 234
was vague about his 701
was vague about how 484
was vague about its 162
was vague about that 160
was vague about them 44
was vague about this 198
was vague about who 120
was vague about why 82
was valid after all 94
was valid cause for 53
was valid reason for 103
was valid under new 79
was valid under that 48
was valid which was 98
was valid within its 47
was vexed within him 81
was vital rather than 47
was vivid proof that 135
was vocal about her 81
was vocal about his 156
was vocal rather than 48
was voted false and 83
was waged within its 80
was waiting about for 112
was waiting again for 72
was waiting alone for 153
was waiting below and 49
was waiting below for 126
was waiting below with 113
was waiting every day 92
was waiting longer than 48
was waiting nearby and 42
was waiting nearby for 53
was waiting nearby with 67
was waiting under our 44
was waiting until all 113
was waiting until her 60
was waiting until his 196
was waiting until she 458
