wan and haggard features 41
who has authored several 228
who has availed himself 1246
who has behaved herself 72
who has behaved himself 178
who has betaken himself 136
who has blinded himself 69
who has brought comfort 40
who has brought everything 53
who has brought forward 1065
who has brought himself 563
who has brought letters 97
who has brought several 40
who has brought together 722
who has brought trouble 53
who has brushed against 53
who has carried forward 187
who has carried himself 158
who has certain beliefs 50
who has charged himself 71
who has chiefly studied 48
who has classic features 73
who has cleansed himself 152
who has climbed everest 45
who has closely studied 1099
who has closely watched 194
who has counsel assisting 153
who has covered himself 175
who has creative ability 58
who has debased himself 62
who has decided against 96
who has defiled herself 89
who has defiled himself 54
who has defined herself 91
who has defined himself 153
who has deluded himself 98
who has derived benefit 91
who has devised several 46
who has devoted decades 80
who has devoted especial 141
who has devoted herself 846
who has devoted himself 5056
who has devoted several 284
who has dragged himself 58
who has dressed herself 55
who has dressed himself 119
who has drowned herself 145
who has drowned himself 54
who has elected himself 53
who has emptied himself 135
who has endeared herself 141
who has endeared himself 497
who has endured suffering 48
who has enjoyed himself 59
who has enjoyed success 67
who has enjoyed unusual 46
who has entered college 58
who has entered history 85
who has entered nirvana 268
who has entered religion 46
who has exalted himself 156
who has excused himself 46
who has exerted himself 612
who has existed forever 46
who has exposed herself 83
who has exposed himself 496
who has falsely accused 134
who has familiar spirits 122
who has fancied himself 66
who has fifteen hundred 76
who has finally arrived 114
who has finally brought 47
who has finally decided 215
who has finally managed 78
who has finally realized 45
who has founded himself 50
who has gathered general 84
who has gathered together 439
who has general control 65
who has grossly violated 121
who has handled several 49
who has handled similar 47
who has happily blended 95
who has herself written 154
who has himself arranged 43
who has himself brought 40
who has himself carried 115
who has himself devoted 59
who has himself endured 49
who has himself enjoyed 91
who has himself entered 66
who has himself realized 139
who has himself related 72
who has himself studied 83
who has himself violated 40
who has himself visited 105
who has himself written 827
who has hitherto appeared 183
who has hitherto avoided 41
who has hitherto behaved 40
who has hitherto blessed 159
who has hitherto carried 100
who has hitherto enjoyed 247
who has hitherto escaped 96
who has hitherto refused 69
who has hitherto watched 180
who has hitherto written 172
who has humbled himself 309
who has imposed himself 130
who has injured himself 74
who has legally adopted 53
who has limited ability 123
who has limited capital 46
who has limited himself 105
who has located himself 47
who has lowered himself 47
who has managed somehow 51
who has managed weighty 74
who has married against 52
who has married outside 184
who has musical ability 45
who has natural ability 42
who has offered herself 110
who has offered himself 730
who has offered violence 59
who has official custody 102
who has ordered everything 57
who has overall control 94
who has painted himself 89
who has painted several 41
who has perfect command 54
who has perfect control 202
who has perhaps studied 66
who has perhaps written 79
who has planted himself 115
who has pledged herself 66
who has pledged himself 871
who has plotted against 177
who has popular support 42
who has present official 49
who has primary custody 70
who has realized brahman 755
who has realized himself 185
who has realized nirvana 104
who has reasoned himself 49
who has reduced himself 273
who has regular contact 274
who has released himself 50
who has removed himself 244
who has renamed himself 40
who has renewed himself 64
who has repeated attacks 46
who has resided several 221
who has retired because 46
who has revealed herself 50
who has revealed himself 6600
who has rightly pointed 47
who has rightly studied 40
who has scraped together 152
who has secured himself 57
